271|2|Wait time was almost an hour for the food to come. Crab Hash from the brunch section was a bit burnt. Waiter forgot our bagel. I feel like the environment of the place with all its decorations is better than the food and service combined haha~
272|3|Saddened by there great or horrible service. They are either outstanding or horrid there's no in between. Very upsetting you have to try and catch this place on it's best days or not at all. Good luck!
"273|2|Long wait time, with an even longer serve time. The food is decent with a jumpy waiter.  Ordered with 5 people and couldn't seat us in about 20 minutes. And this isn't even in peak hours. Although everything else was mediocre, the cheesecake was something to look forward throughout the dinner."
"274|2|When we first got there, our waiter gave us a moment however he seemed to have disappeared for 20 min, after we ordered our food but we didn't have any utensils and again our waiter was gone for a long time, I ordered a pasta and spilled sauce on my white shirt, after I did laundry the stain is still visible sadly, also we wanted to order desserts but again the waiter spent about 30 min to follow his dreams or something, wasn't my best experience but maybe I'll try it again"
275|2|Worst experience ever!!! We did not have to wait to be seated but once we sat down we were greeted from one of Joe's roommates...a nice healthy roach!!! We asked to move our seat and the new table had a dirty fork on the floor underneath.We had to wait over 20 min to place our order and then another 20 or so min to get our food. The manager never came back to see if we were ok after our extra unwanted guest at our 1st table. Definitely will not be going back to this location EVER.
"276|1|I had never been to a Cheesecake Factory before, and didn't expect much, but our party of 6 came here during a packed Saturday night for an informal birthday celebration. From the moment we sat down, our server Jewel made us feel like we were at a mom-and-pop neighborhood restaurant in the best possible way, everyone in our party remarked that she provided some of the best service we've ever had in NYC. We had planned on just having cocktails and apps, but because of Jewel we settled in and didn't leave for hours. The food was way better than expected as well, but it was Jewel that made us stay. I hope Cheesecake Factory knows what a stellar employee they have, we'll be returning soon solely because of Jewel's amazing service."
277|2|Stay away from this location. Great food but the customer service is the WORST!Never going back to the Elmhurst location again!
"278|1|We love this restaurant. Its been a few years since we've been to a cheesecake factory restaurant.  We will definitely come back . We had 2 appetizers, the eggroll sampler and the hot spinach & cheese dip. These were both over the top delicious.  I had the Thai coconut-lime chicken. This was so good I was licking the plate clean, no shame. lol. My daughter had the Fettuccini Alfredo with chicken. That was delicious as well. The wait time was literally 5 minutes then we were seated. The waiter was so friendly and knowledgeable about all the dishes on the menu. We grilled him extensively because it had been so long since we had been to this restaurant. But he was very gracious and accommodating. I cant wait until our next trip to this wonderful and beautiful restaurant"
279|2|On a Wednesday you have to wait over an hour for food. The place is understaffed. Definitely would not recommend to friends. The one on Old country rd better than this place.
"280|3|Great service from waiter, but noddles to my shrimp scampi weren't fully cooked :( besides that everything else was great."
"281|2|We called in advance to let them know that a party of 10 will be coming in 10mins. The hostess said she will note it and since they don't take reservations maximum wait if anything will be 5-10mins. Went there and it was packed, was told the wait is 20mins. but after 20 mins has passed and we were still not seated we just left. Do not go there if you have to go somewhere else after. It's packed and so disorganized"
"282|2|We try to avoid long wait and arrived at door open, still take them 15 minutes to seat us. The waitress is really slow, took her 20 minutes to come to our table and take simple 3 orders. Took another 20 minutes for her to bring us bread. Finally one hour later, we have to request to rush out our order,  the food is not as good as other cheese cake factory, and it took us total 2 hours to grab a lunch. Totally disappointed and will never return again."
283|2|Poor customer service we had a birthday celebration of 12pp waited since 7:30pm it's 9:30pm still not seated.
284|1|I had an amazing experience at the Cheesecake Factory besides the long wait which made sense being a weekend everything went perfect. My boyfriend suggested I get shrimp since he knows I love seafood and because it was my first time at the Cheesecake Factory. I got the shrimp pasta which came as a huge portion I was able to have it for dinner lunch and dinner again the next day lol My boyfriend got the bbq chicken salad which was huge but he enjoyed it as well and finished it that night. But let me tell you about those avocado rolls and the tamarind sauce ! As soon as I tasted the sauce I thought I was back in Trinidad eating a Doubles infused with Asian (eggroll) and avocado. We were so impressed we had to thank the waitress for suggesting it. The waitress was so on point as well I wish I remembered her name she gave us the best service I have ever had and she was very knowledgeable and patient. We will definitely be coming back !
"285|2|We were very excited to try this place but experience was totally NEGATIVE!! Not only that Waiting time was sooo long, the service desk staff was nasty!! Despite all that we ended up taking take out only to find out that food was just average, in fact below average taste! Only good thing was staff at take out desk, at least they were helpful vs the service desk where they were not just nasty but visibly discriminating!!!!"
286|2|Well where do we start !!! My daughter and I walked in for a late snack at the bar ( such by the way is first came first served ) sat at a table and waited for 15 min to be told by the server that he has been closed for 30 min ?? Ok well he moved us to a different table .. Sat there with menus and been ignored by the server ... 15 min later another waiter came and introduced him self and ask what will we like to order.. In the middle of all this the table that we sat first was sat and served !!!! This branch is a disaster I been to others CCF's around the United States but this one at the queens center mall is just horrible ... The food took long the drinks took ... Second and last time ...
287|2|Service was poor..fiod was mediocre at best and the experience was overall frustrating
"288|1|long wait, but totally worth it.  The food is good (not gourmet, but wasn't expecting it to be), we came for the desserts and were not disappointed.  Nice add to the neighborhood"
289|1|Crowded but good food. Pricy but huge menu. Some time there's a long wait. Other than that friendly service. Clean location. If you love cheese cake it's a must place to visit. But for me I also like there full menu and other desserts as well. If the prices were a little bit more reasonable I would have visited there more often.
"290|1|Me and the Girlfriend had dinner twice and both times were amazing. Great food and staff were very nice, and I can't wait to go back"
291|3|Medicore food. Very close to where i live so yes i will come back maybe once a year. The cheesecake are ok as well. Servicd is great though.
"292|1|Went here with a friend and the food is absolutely good, the best place to go eat. The service is really good and the workers are all very kind. Definetly worth coming back! :)"
"293|2|This Cheesecake Factory location was the worst dining experience I've ever had. We waited over 15 min to be asked what we wanted to drink. When people who came in after us were already being served. After were seated, and the appetizers that we ordered were cold. After sending it back, they had brought over another one which was no different, it was also cold. We had never even received plates for the appetizers. We had asked for a knife 3 times and it was never brought over. When the entrees came out, they were also cold. It was disgusting. I asked for honey mustard when my entree arrived and received it towards the end of my meal. Never coming back here again. Very disappointed with the service, the waiter was no where to be found half the time. When we received the bill they had actually charged us TWICE for the cold appetizers. If I can give half of a star, I would."
294|1|We had a Saturday brunch with my family. We had a really good time and the egg Benedict's was delicious. The staffs are nice and professional.
"295|1|The Cheesecake Factory has an extensive, mouth watering menu! From appetizers, small plate bar foods, salads, entrees, etc. I thought I could not go wrong. I ordered the grilled pork chop and was impressed when I saw the beautifully plated meal.  Unfortunately, the chef did not know PORK IS NEVER SERVED RARE, AND THIS WAS RAW! I cannot imagine how he or she could allow that to leave the kitchen! And mind you, I had asked for WELL DONE! So now I had to send it back and wait another 20 minutes or so.  I must say it was delicious when it was finally served, well done and still tender and juicy."
"296|2|So this is my second time here....the only thingI remember from the first time is that service took too too long. This time: hostess saw me and just ignored me for at least 10', she was on the phone (which is ok), but at least acknowledge the people who are waiting. When I sat down: it took another 15' for the server to come to me, I ordered a glass of wine and I asked what side salmon comes with. The server didn't know, but I thought he might be new so I gave him the Chance to ask his coworkers. He never came back. I asked another server if I can finally place my order, she said ok but she never came back. My server finally came to my table and he said salmon comes with mash potatoes and green beans, I said ok. My wine came and the glass was dirty. I didn't say anything, I drunk from a different side. Keep in mind that I work in the business and I know how some things work....yet there are some things that I cannot tolerate. My salmon came (with asparagus, Not green beans), the silverware were disgusting, like they were never washed!!! I asked for new ones, they gave it to me. Food was good. The server asked if I needed some water, I said yes, but he never brought it. I asked for the check, paid it and left. I think the whole experience was ridiculous"
297|2|Just drive to one in LI or Yonkers! Ordered the nachos and they were soaked in oil. Soggy too. Pizza was bleh. Soft like it had been microwaved and tasted like out of a box. Our server was cool and of course the Cheesecake was good. Those are what my two stars are for!
298|1|Never had anything i didnt like here. Staff is wonderful and cheery even on busy nights. Upside is that you can go shopping whike you wait since its part of the queens center mall.
"299|2|My overall experience was terrible. There weren't a lot of customers so I was seated fairly quickly. While waiting for the waiter, I noticed that both my fork and spoon were dirty, it wasn't clean and there was food stuck to it. I also asked for ginger ale but they said they ran out. They also said they ran out of bread and they were making more, therefore the bread came out after the main dishes. The main dishes were okay, I had the hibachi steak and the Cajun Jambalaya Pasta. When I asked for the check, the waiter billed me for the ginger ale that they ran out of and when they fixed it, they also gave me someone else's check with my check. I wouldn't recommend coming here."
"300|2|Not worth the hour and 30 min wait time. Not kid friendly seater gave us attitude for having a baby carriage. Order filet mignon well done, they gave me medium rare. Mash potato was cold yet plate was warm??? Not worth the time, for that go across the street to Longhorn steakhouse."
"301|2|We came back a month later. And we were told the wait was an hour and a half. We left again. I hope that management can run this business more efficiently. It is a huge space. And people are thrilled to have this as a dining option. But nothing is worth that wait. We came on a Monday night for an early dinner. Bad idea. Crowded. Horrible service. We were told we had to wait an hour for a table for our party of 6, so we took a booth instead. It wasn't about the seating...everything took an hour. Appetizers. Main course. I left before dessert came. We ordered ice cream. It took 20 mins for us to find out that they were out of strawberry shortcake. It is a huge restaurant w a huge kitchen. I don't understand why the food would take so long. So- go if you have time to sit around a dark and loud restaurant w great bread and butter."
"302|2|I was very disappointed. It was totally not worth the wait. First, we waited about an hour to get a table. I thought it was acceptable. We ordered food and it took about 30-40 min for it to be ready. And what was funny was, we weren't given any utensils. I had to ask 4-5 severs and only one actually got back to  me with forks. We order steak, and they expect us to eat it with a fork? ON the other hand, I waited 15 min just for the fork. I had to ask for napkins at the end...it was not worth it...never going again. I cannot believe a fancy restaurant like this had such servers...I have nothing to say...worst experience ever"
"303|3|We went to the Cheesecake Factory for the first time on Saturday at around 3:45.  There was over a 60 minute wait.  Once we were seated there was another 45 minute for the meal.  The food was good, but not great. The restaurant reminded me of Junior's in Manhattan, which is our place to eat before or after Broadway shows.  The difference is the wait was longer, the service was not as good, and even the Carrot Cheesecake was not as rich and thick as Juniors, although it was very sweet. Our 3 hour experience to have an early dinner ended up being nothing really special. I'd think twice about bringing  your family there and spending over a hundred dollars for average service and maybe a little bit above average food, with an above average wait time."
"304|2|Food was inedible, barley any chicken in my Chipotle  Chicken pasta dish. The kitchen crew should be fired. My friends food was also burnt shown in the picture I posted. The Manager should also be fired this is the 2nd time i came here and the food was cooked inproperly , cold or burnt and very greasy. Ive been to other CCFs and they made this place look worse than a fast food joint. I couldnt even finish my disgusting overpriced meal. The only thing nice was my waitress. . Fire manager, fire the cooks and keep the waitress."
"305|2|first off they nailed it with the design of the restaurant, Great acoustics, large spacse broken up into smaller which is pleasant.having worked and managed restaurants I know how challenging and opening can be. Especially hard for the staff to be fully familiar with such a huge menu. Visited thursday and they were out of ginger ale, really guys; you couldn't just go to the store across the street and pick up a case?Waiter was pleasant but stumbled on answering questions. avocado spring rolls  were good. burger and carbonara pasta just so so. next time will eat at shake shack and come for a cheese cake."
"306|2|Like many, we were excited that a Cheesecake Factory was opening up in Queens. However, was very disappointed when we were finally seated (about an hour later). We received one waitress and I guess her shift was over so we received another waitress. The orders that were taken from the first waitress was correct, however, when finally received our orders two of dishes were not prepared nor delivered. Take in mind the time was also late after 9 and on a Monday. One of my guests were starving because both orders belong to this person (appetizer and entrée). The manager comes over to apologize, but by this time it does nothing as the food is still missing. Finally when the orders do arrive, they aren't prepared properly. Three of the orders did not taste good either and it was cold. By the time we paid the bill, there was nothing on the bill to compensate the frustration that we incurred, but because the fault was not of the waitress, she received her deserved tip. I do not think we will be going back to this location, but I like to give people another chance, but would like to stress that we were highly disappointed in the service and food quality.Would not recommend the Shrimp with Angel hair pasta (very bland), chicken marsala (which is normally good, but it was sweet and something was off) and spicy pasta with chicken (just wasn't good)Almost forgot to add we also ordered cheesecake which is the highlight of the place, but the cheesecake was semi frozen! After writing this review, I am second guessing on ever returning to this location."
"307|2|I love the Cheesecake Factory as I have frequented a few locations in the south. I was very excited when I heard about the location opening at Queenscenter Mall. Two of my girlfriends and my self decided to meet up for dinner, I was told the wait is 30 minutes which ended up being 1 hour. When we were finally seated we ordered drinks and appetizers and that portion was pretty fast. The waitress assured us our entree would be out in approximately 20 mins, we did not get our entrees until an hour and twenty minutes later. She came out once and explained that there was a mix up with their computer and our orders. We then asked to speak to a manager because it took another 20 minutes after her explanation and our food still didn't arrive at our table. We had to make a complaint before it happened.  At that point we just wanted to leave but we ordered desert to go and made it clear to them that we had to leave since we spent all of our time waiting. Our cheesecake didn't come out until 20 minutes after they made our to-go bags. That was absolutely the worst experience I ever had at a Cheesecake Factory. I am not going back until they have been opened for another 6 months. They need to train their staff properly and also educate them on the menu and it's contents. Our server didn't know there was sausages in the gumbo. And she didn't know how to grate the cheese. Half of it landed on my phone and the table. I am not one to complain even if my service was bad but I do believe that experience should not have equated to us paying."
"308|1|My first time to a Cheesecake Factory! For a Saturday night, it's a brutal wait. We were told about 10 minutes, but it was much, much longer. I want to say nearly an hour - but you can't expect much when you're relying on customers to finish and leave. It's nearly 8pm and they're having a good time. It's a good sign when the guests don't want to leave! But they should provide a more realistic wait time. It was very helpful with the hostess updated me with how many tables were ahead of me when I asked. That gave me a good idea of what I was in for.We were seated in the outer section, street view. It's closed off from the main dining area, much quieter, kind of loved it. I forgot our server's name, but she was the most pleasant. Whoever you are with your Star Wars tie: you're wonderful and don't change. The food is certainly better than what I expect from a chain. Their loaded potato tots are like miniature baked potatoes in your mouth. The burger buns were perfectly toasted and so fluffy. I think that was the most impressive of the burger. Love a good bun.Now for the cheesecake. We ordered to go because the way I feel about cheesecake should not be displayed in public places. With that said, their Oreo Extreme cheesecake is so delicious. Adam's Reese's is also great, but it's much heavier, probably because of the caramel. If you want to try their cheesecakes, go all out. No need to play it safe with the classic. These signatures are signatures for a reason. Bring your patience, plan ahead. If you look them up on Google Maps, it'll show you the busy level by the hour. For a weekend night, though? Be prepared to wait OR go earlier."
"309|1|Food was good, atmosphere was great, wait time was a little long but worth it. The server TJ was awesome I absolutely love love love him. Will come back again and again if for nothing else for TJ..."
310|2|Server didn't know I was his table. Offered bread. Came back and offered bread again. Asked for wine and water. Took 15 mins for both. No straw given or offered. Gave me wrong glassware for water. Didn't offer my guest who came before they delivered the wine anything. I ordered a drink for her. Took 10 mins for is to both get straws. Ordered all food. Appetizer was made incorrect but we weren't told. Ate a whole app before second came. Entrees came too. Manager came to fix but didn't do enough listening and lacked empathy and urgency.  ordered round 2 of drinks with manager but that took 15 mins.  Food was good. That's the second star here. In the end the experience was very subpar. Despite the manager being aware of the issues the ending was mundane and all he offered was a single free app. It wasn't about the money; it's how they made us feel. Our experience was not valued and the cheesecake brand was not shown to be as good as advertised.
"311|1|I had heard a lot about Cheesecake Factory. When I finally went in, the staff was very nice and polite. The decorations are also beautiful for family time or a date. I loved my favorite appetizer spinach dip but I wasn't the fan of the pasta I had ordered for meal. Perhaps next time I go in, I will try the steak. I have heard good things about it. Give it a try, deserts are great as well!"
"312|2|Our family was excited to come because we liked the Cheesecake Factory in Long Island.  We waited about an hour to be seated, which was ok.  However, by that time, the 1 year old fell asleep.  We asked if we could keep him in the stroller until he woke up.  Guy said ""No"", we cannot have our stroller in the dining area...""let him sleep in the high chair.""  ""No thanks,"" I said, ""I'll have him sleep on the bench.""  I ordered 4-cheese pasta, sister got lemon-herb roasted chicken and substituted mashed potatoes for cilantro rice, my partner got pasta with shrimp and sausage.  30 minutes later, food arrived.  My 4-cheese pasta was ok.  There was a white blob on top, which I assumed was ricotta, since that's what it said on the menu, but it tasted more like herbed cream cheese?? Pregnant sister's rice was hard and raw.  She asked server to ask the kitchen about it, and server said that batch of rice would be fully cooked in about 5 minutes, so she happily brought my sister back cooked rice after 5 minutes.  Now for partner's pasta... I really wish I took a photo.  His food was more expensive than mine, yet it was 1/3 of the size.  There were 3 pieces of shrimp on it.  What the fuck?  AND it was cold.  We had already waited too long, and our son was starting to fuss, so partner didn't bother complaining.  He left the restaurant hungry and angry.  The only reason I'm giving this place 2 stars is that our server was very pleasant despite the fact that she works in a crap hole."
313|1|Can't here for lunch on a Tuesday afternoon. It was pretty empty. Ordered the pasta with shrimp and sausage which was pretty good. Food took a while even though there weren't that many people. Pretty inexpensive for lunch specials.
"314|1|so far it's been twice I've gone to the cheesecake factory and i ate everything on my plate each time... this year was the first time iver ever ate here too, for years ive wanted to try it out but there wasn't ever a close location unroll this one!!! Perfect for after shopping hunger stress lmao.. they also served me Big plates which left me full and satisfied. Though  i dont remember the names of the plates I've had so far I can say i have a habit of (because im so picky) always asking a waiter, ""whats the best in the menu"" and both times at the cheesecake factory I got something different that they preferred (staff was very honest as well)  and I fell in love with it just as they said I would.  Oh and the bread was super yummy... soft and warm....ugh I can't wait to go again.. next  time I will take pictures of my meal and write a better helpful review for anyone else out there that wants to know what to eat and how good it really it.."
"315|2|I've been to the location a few times . But today on 5/23/15 I walked out after finding myself arguing with the most incompetent server I have ever met . My friend and I walked in 40 minutes before closing time so we ordered pretty quickly. Appetizer was served along with my drink (skinny mojito) . Now This mojito had to be the sweetest mojito I've ever had in my life . I'm talking unbearably sweet. So i stopped our server and expressed to him that it was too sweet and jokingly added that it was like there is no alcohol in it . To which he replies well if I change it it's not like they are going to put more alcohol . I can get you a shot and you can pour it in yourself . Well after hearing that response my friend was irked Because  never have we heard such a ridiculous thing . My friend lifts up my drink looked him in the eye and said ""bring her a new drink "" That is what any experienced waiter working in decent place would know to do . Never in my life has someone suggested a shot of alcohol . They always take the drink and bring it back tasting like it won't give me diabetes. So what does the waiter do ? Brings me back the drink with the shot of alcohol ! I look at him and tell him that I am not a bartender and that usually i don't sit there and pour a shot to fix my drink . This guy tone of voice goes ten octaves higher while waving his hands as he speaks saying that ""clearly I dont understand that they won't add more alcohol to my drink unless I'm charged for it "" He clearly didn't understand how badly I wanted to throw the drink in his face for the way he was talking to me . At this point we are going back and forth Arguing to which he says I'm walking away . So In return i put on my coat and also walked away and left . And I promise I won't ever be back to this Cheesecake Factory . Unless they hire servers that know what it's like to make every dining experience a pleasant one. I've never been so annoyed and dissatisfied with a server the way I was with this man . Over a drink ? How can the Cheesecake Factory employ people with such poor communication skills and overall rude behavior ? I know I could've alerted management but frankly walking away was all the energy I had left in me for that day . I'm glad I didn't stay. I don't know someone that would stay and wait to pay to get served by that insolent inexperienced and incompetent person ."
"316|2|I rarely ever get to TCF bc of course up until now we don't have one near by but what I love is of course the cheesecake and their bread!! Lol our server who was the most UNATTENTIVE I've ever experienced informed us they were out of bread....what???? What restaurant anywhere in the world runs out of bread? Anyway... food took about 20 mins to come out, he didn't bring our drinks till about 10 mins after we got our food and my order was wrong. Food overall was ok and the cheesecake of course was great but when I asked for a recommendation as I usually get the same banana cream all the time, he had no clue how to answer or offer ANY opinion- YOU'RE A SERVER AT THE CHEESECAKE FACTORY...SERIOUSLY?? Then we had to track him down for our check-20 mins go by. I asked for the bill to be split a certain way, did calculation and even made it easy writing the specific amounts and the last name for that card and he comes back with the bill split in half. So pretty much someone who only had cheesecake had to pay 25 bucks out of pocket bc our server was incompetent. I will be sticking to once a year when I get to travel and come across one, this place was not to standard on overall operations at all."
"317|1|Arrived and the wait was 15 mins.  Love the decor of the restaurant.  No issues with the waiter and the food is excellent and you do get a lot.  Came to celebrate my daughters birthday and today is National cheesecake day, so slices of cheesecake 1/2 priced.  They validate your parking for 2 hours if your bill is over 30 per person  - nice incentive."
"318|2|I went to the Cheesecake Factory with a group of my friends yesterday and we had Wendy F as a server. From the second she took our drink order, my friend made a comment, I don't like her. I didn't notice anything from the first interaction with her, but after waiting 15 mins for just our water and drinks, we notice not only did it take us 1 hour to get seated, it took forever to get WATER. Then we were expecting us to be given bread... but 30 mins later, nothing. We had to complain to ask how long out food is going to take and Wendy finally goes, ""since you're so hungry, do you want some bread to hold you over?""  Wow... talk about horrible customer service. Many more things went wrong that night but I don't even want to type it out because it angers me so much. The management is horrible here. Train your staff better or you guys might as well shut down. I rather drive to Long Island for the Cheesecake Factory then to eat mediocre food in queens."
"319|2|The worst experienced ever! Don't waste your time and money here! Terrible service, cold food, and on top of that, they charged my credit card 3 times with 3 different amounts from other tables ""by mistake"" ....let's start saying we had to wait over 1 hr to get a table, then they served us the food 30 minutes later and it was cooked the wrong way as what we inniatly ordered..... Then they brought us the drinks (wine, sangria) AFTER we finishied eating. 10 min later the rude and NOT professional manager Amamda brought us the Pina Colada that we had ordered over an hour ago, and that of course we refused to accept!. We finally ask for the bill and when the waiter comes back he charged a different (higher) amount to my credit card. I told him and decided to go with him to the cash register kiosk to make sure I have a refund receipt and when I he charges again my card, he charges it with another higher different amount! This was unbelievable!! I ask to talk to the manager and to my surprise is Amanda, the lady who was rude and unprofessional when they decided to bring us the Pina colada like 10 minutes later after we finished eating!! Simply ridiculous!!! I'll never go back there!!  And Noone should!!"
"320|2|I've been to the one located by queens center mall before and I've had great experiences in the past, but the last time I stopped by was just annoying. There was a change with the server half way through our visit. Our waitress' shift was over and we were given this other waiter. He wasn't very nice, but that's beside the point. I've always paid credit, but decided to pay cash this time. I gave a $10 tip even though the total came up to way more than I expected, but I still think he deserved a tip.  When my parents and I got up to leave, the waiter told us to hold on. He counted the money and said the tip should be $22 more than what we gave him...$22 is more than a meal there. It was just ridiculous. He didn't deserve a $32 tip, but he made it seem like it was mandatory. The 15% suggested tip on the receipt is a suggestion!I don't think I'm going back there anymore. We're actually very upset about everything. He made the whole afternoon awkward and uncomfortable after we'd just had a nice meal."
"321|3|The food is really good, just like any other cheesecake factory, but the wait is ridiculous! Avoid weekend dinners. Me and my husband went there around 5:30 and waited an hour and a half just to get a buzzer and had to wait another hour and a half to get seated. Best time to go is during lunch time or early evenings on weekdays. The food and service is pretty good if you have the time and patience to wait over 2 hours for seating."
"322|2|Service is horrible here, waited an hour for food to come out, then comes out so cold that its been sittinh there. Servers are not attentive at all. I rather drive an hour to the long island location then to come to this one again."
"323|2|Normally love the Cheesecake Factory especially because of the kids.. we always go to the garden city location and have enjoyed every time. This location is awful. We entered with a party of 7,,, they needed a managers approval for such a large party. We waited patiently. Finally we were seated .. ordered drinks, and were told they were not serving soda because they were having issues with the c02 .. fine , what else to drink? Only water and ginger ale. Next we ordered appetizers. All came  out before any water was served. He forgot the kids appetizers and my son who had a gluten allergy specified no croutons on his salad ... of course the salad came out with croutons. My husband went up the bar to get our drinks (water) ... three items we wanted to order they were ""out of"" .. meals came out somewhat quick but the pork sandwich which we specified only pork came  out with all condiments. The waiter was apologetic. Knew the service was lousy. The manager Kate was Sent over... we explained our distaste for the service she just smiled and said ""if I can help u in any way let me know"" zero help. Honestly seemed like she was on another planet. Bottom line... horrible service... horrible management... and we won't be back,, good luck."
"324|1|Went on a Thursday night for dinner, seated right away and service was excellent! My bf ordered steak. We've eaten at Longhorn, Peter Lugers, Ruth Chris and this steak was cooked amazing! On busier days service is not as great-small location. Great for off-peak meals!"
"325|2|Not accommodating for families with a stroller. Told the waitstaff that we are a family of 3 adults, 1 child and 1 stroller (infant was sleeping in the stroller). We were led to a table, and after seating were asked to leave so that they can sit a 2 person table. We waited 22 minutes for water. We ordered 3 sandwiches and one pizza - took 50 minutes to come out of the kitchen. The waitress was very unhelpful. We were done eating and waiting for dessert is when the waitress asked us to move the stroller even though the baby was still sleeping. Would never go back. It is right across the mall but I would recommend going somewhere else. Staff are not courteous and the food is far from satisfactory."
326|2|Horrible experience.. very long wait for seats very long wait for waitress very long wait for drinks/ food .. food and price definitely overrated..
"327|2|I like the cheesecake, and the food isn't bad for a chain, however, the service at this location is consistently bad. At first I thought it was opening pains but now believe it is the norm. I have been to other locations and have never had issues so not sure what the problem is here. Diners beware......"
"328|1|Just had dinner with my family here and I must say the food was great. The wait was no more than 20 minutes and the customer service was even greater. We were greeted by our server Noelia (I hope I spelled her name right) who had a beautiful smile and was lovely the entire time. She stepped away for a short break, introduced us to our new server who was also great. Our food came in about 20 minutes and even though we didn't get everything all at once, the manager came over to our table, apologized and reassured us that the rest of our food was coming shortly. Once the rest of our food arrived she came over to check on us. She made a really great comment about how time was passing by so fast and it's most likely because she enjoys her job which is hard to believe on a Friday night at a busy restaurant but she was amazing. Keep up the great work Noelia and the positive energy, it was contagious!!"
"329|2|No more stars for them. Don't understand the hype with them. Food was mediocre & I was not impressed at all. Had a 40min wait for a Sunday evening which was expected but went quickly since you don't have to stand there & wait, you can walk out to a certain number of feet. Waitress was slow & came to us a couple of times but took long to bring us drinks. Got a passion fruit mojito with wayy to much mint & didn't say like any pasionfrjkt at all. Appetizers were extremely fast which means they sit there under a lamp because it's the most ordered. Apps wernt that bad but I wouldnt order it again(avocado rolls)& loaded tots were like something you buy in the freezer aisle. I'd rate the food a 5, paste was wayyy too al dente for me & they sprinkle way to much of the parsley on top that you can't even taste your food. You're too busy pushing the stuff to the side or trying to rub it off your food. Stop garnishing our food with stuff, not everyone wants tablespoons of garnish with their meal. After she gave us the check & came back to get it. Left her a cash tip (I'm never cheap with tips because you never know if they are trying to be fast & are just short handed that day) but she didn't even say thank you. We just left. Wouldn't be back, not cuz of the service but the food."
330|1|Today I walked inside the cheesecake around 4;40 and Steve one of the hostess had told me my wait time was 30 mins. Which isn't so bad since every is always saying they wait so long. I had asked Steve if I can actually pick my waitress because boy let me tell you my waitress Sharlynn I think that's how you spell it is an amazing waitress. She's fast quick and very funny. She knows how to speak to her costumers and always came back to the table checking up on us. I had the chicken park with French fries boy was that Yummyy 13.95 for that too was worth it. Also I ordered some nachos they weren't all that but they were still pretty good if they had filled up the nachos it would've been a perfect night. But besides al that I had an amazing time today at the cheesecake and I will be coming back every thursdays just for Sharlynn so please make sure Sharlynn is there ever thursdays:)) best waitress ever
"331|2|I will be posting this on everything possible so the owners of this franchise know how horrible their employees are. Lets off with, we were told our table will take 40 minutes to be ready. After 1 hour we went to check on our table and the hostess forgot about us. How nice! Then our server was horrible. I dont think I need to go into details about how horrible she was. Food took forever to get to us. The employees were loud! Everybody walking around talking to each other instead of doing their jobs. People applying lipstick in front of customers instead of going into the bathroom. Our server was really forgetful. To top it all off! I got pasta which included mushrooms. When I placed my order I said NO MUSHROOMS! Yet still when my food came it had mushrooms. I told her and she blamed the kitchen. I was told they will remake it all from strach because its not a hard dish. I ate some that night and I didnt get any mushrooms. Fast foward to the next day. Im eating my food and what do I see? Mushrooms! I am allergic. If I have intense reaction to the food I will sue! Ps. We were there May 17th 2017. Check your employees"
332|1|Would give 5 stars but the drinks suck. Foods always awsome tho! For two people figure youll spend a cool hundred bucks. One drink each. Customer service is good too
333|1|Amazing food. The Lunch specials are great and very affordable. The portions are very good too. Our server was Isis. She was great from start to finish. Amazing people skills and very good server. Ask for her if you go!
334|2|Today was the 1st time we went to this location we got seated right away wasn't to busy for lunch but we sat there for almost 15 minutes before deciding to leave because no waitor came at all.
335|2|Food was good but I ordered the fish n chips. It was good but the menu picture shows 5-6 pieces of fish and when the dinner was brought out to me it was only 3 little pieces of fish. So disappointed for the cost to get so little.
336|2|If i could give this place 0 stars i would. We went to this place for my fiances sisters birthday. We where one of the first people to arrive at the cheesecake factory and still waited 1 hour. It was 4 of us we all ordered differents foods. My fiance ordered the filet mignon and her sister ordered the gumbo with brown rice. I ordered a kobe burger with fries and my fiances brother ordered the burger as well. After waiting for 40 mins the waitress brings over my fiances filet mignon and her sisters gumbo (The food was cold). She then tells us that our burgers should be out soon that after 40 minutes our sweet potato fries where not ready. (40 minutes for french fries?). The waitress then comes out with one burger saying my kobe burger still isnt ready. I didn't know it took over 40 mins for a burger and fries. After waiting another 10 mins i finally just asked for the manager (which also took her bout 15 mins to even come to my table) I cancelled the burger and sat with no food. Overall horrible experience i do not recommend eating here. The food wasn't even good so save your money and go somewhere better where they know what there doing in the front of house and back of house.
337|2|This place is disgusting. We always go to the Long Island location and never have an issue. Waited two hours to eat they messed up my food twice. My son got two chicken balls not fingers. Sangria tasted like watered down Kool aid
"338|2|Served us main courses and appetizers at same time..wtf?  Those 4 plates wouldnt even fit on our table..Told them to take back main dishes until we ate appetizers..They come back with main dishes and food was barely warm and mashed potatos looked like a peice of plastic like one peice..Could pick up whole mashed potato with a fork, like a peice of steak...Terrible experience gave back our food spoke to manager..manager did get us 2 new dishes ..after 2 hrs we finally were finished eating..Not cool for an expensive place to eat.."
339|3|Just okay I think the food is not as fresh during lunch time. The fried fish isn't that crisp. Iced tea was not good. We also ordered pasta but the noodles seemed to be overcooked and soggy. I would advise to go at night BC the food was better when I came at night
