283,2,2,"Never in the last 50 years have I waited for 45 min for a kids meal at any McDonald's in the world.  And people who work here seemed to have got used to this as so many customers were complaining and the workers had no emotion at all.  Manager and employees had absolutely no sense of urgency to serve.  They are lucky to be still in business because of the location.  I can't say enough bad things about this.  Negative star, avoid at all cost."
284,2,2,Not sure how this place is during the day but at night it sucks. I work at night and on rare occasions come here to get a snack.  It is the worst. The food taste like its been left out for some time.  They are always playing loud spanish music and being obnoxious as they are filling your order. On top of that it is usually filled with homeless people sleeping or begging for change. Stay away.
218,2,2,"The absolute worst........ no organization. No manners. No nothing. Gave my food to the wrong person then had the nerve after the guy brought it back. Tried to give it to me. Asked for new food. I honestly don't know what was the difference, they rush the food. Fries was horrible. Food was horrible. Not me again.... if this is what McDonald's is coming to. I'll pass and go to the next restaurant this is why expensive restaurants thrive because they'll pay for good service rather than this disgusting treatment McDonald's are serving its customers"
286,2,2,This McDonald's is never cleaned. The staff here doesn't not care about the dining area. They only come out from the back end to to serve food to the customers. Tables are never cleaned thoroughly. It's homeless people living in the back by the bathroom. The soda machines stay sticky. Never in proper uniforms. One person wearing a white t shirt the other not even in uniform. All of these people need to be retrained. And I thought the managers had to go to what they call McDonalds University for training purposes. Yea ok. I would rate them a 1.0% out of 100%. By the way. I e never seen a General Manager in this McDonald's.
287,2,2,"I never thought I'd be writing a review for a McDonald's but this place is ridiculous. Yeah, the kiosks are cool, but kind of pointless when you wait 15 minutes for your food."
222,1,1,This place gets 5 stars for the great customer service I experienced from Joe S. He was friendly and patient with me as I searched for the change I thought I had and when I couldn't find additional money he kindly put in the. 44 cents for me. He was also patient with who I believe was his coworker as he asked questions about meals and etc. The place was clean and moved quickly put the customer service was THE BEST.
289,2,2,Horrible!!! Waited so long for food. Zero stars. Terrible management. No clue about customer service. Food as brought out piece meal. Fries cold. Sandwich cold.  No apologies. No consideration. Complaints to manager were addressed with blank stares. We asked for refund. A good manager would have refunded partial of the bill and apologised profusely. This manager threw out the food and offered nothing for all the time wasted and frustration suffered.
290,3,3,Decent Mcdonalds. I wouldnt say there's anything special about it. Open 24 hours. Reason I give it 3 stars is because of the cleanliness of the place.
291,1,1,"Really surprised by the bad reviews. This is one of the best ones in the city, IMO. Very clean, spacious, comfortable seating. Everything is made fresh to order here, and they have those self kiosk machines where you can order your own food, too. Never had an issue here."
293,3,3,Clean and in a great location.   But the slow agonizing wait for a fast food joint.  Not impressed. .doesn't mean I won't be  back to fill my belly.
294,2,2,"It's 10:26.  Customer:  Are you serving breakfast?The McDonald's worker:  No, we stop serving breakfast at 10:30.  Customer:  It's not 10:30.  It's 10:26.  The McDonald's worker: Then we stop serving breakfast at 10:26.?!?!?!?!?!?!"
297,2,2,"One star for being opened 24 hours and another one for being clean and close to my apartment...This review is actually about the new Angus burger, I tried the bacon/cheese option and could not chew more than two bites.... Terrible, the word Angus is a good marketing get up but it does not deliver.I will stay away from fast food for at least another year after this experience"
299,1,1,McDonalds #11163 great services and employees. Excellent manager Carlos was very helpful and kind. Customers will definitely have a positive experience at this McD location.
300,1,1,Everything in my delivery was perfectly packaged and still warm with a surprise chocolate chip cookie included
301,2,2,Pretty standard with any McDonald's but make sure you have all your items before leaving! Had to go back twice because we were missing items in the bag
285,2,2,"Dirty floors. And slow service. This is supposed to be fast food. If you go here, check your order, they seem to leave stuff out."
303,2,2,"Twice now, this restaurant has served me a rotten egg in my McGriddle! Absolutely disgusting, and shows that the employees clearly don't care about poisoning their customers."
304,2,2,"The most disgusting McDonald's I've ever been to. The workers are lazy, rude and act like your bothering them. The food is always cold and thrown together and not fresh."
306,2,2,Extremely unsafe McDonald's.  Had visited several times over the past year in the early evening - lots of loitering outside by aggressive individuals.  Many homeless sleeping inside the restaurant and others are aggressively panhandling the customers both inside & outside.  Last night someone was shot dead outside this McDonald's around 10pm.  Do not visit here if you value your safety.
307,2,2,Bad service and the fries are always under undercooked. They don't acknowledge you or care about giving you a good experience.
288,2,2,"Huh?  How can your ice cream machine be out?!??!  That means no shakes, no ice cream cones, no sundaes.  This pregnant woman is not happy.  (Man behind the counter didn't show much remorse.)  And frappes can't be done with decaf coffee.  Bah!"
310,2,2,"Today. True Story.-I walked in and immediately regretted my decision because the local high schools just let out. Mistake #1.  -I weave through the crowds as well as crying children and ask about the free small coffee for ""National Coffee Day"" (as per news sources) and the woman says ""NOPE. NOT TODAY."" ........ K.-I order my co-worker's Ice Cream Sundae that she wanted and as my number is called a lady comes out of nowhere and snatches the ice cream and runs away.Happy National Coffee Day everyone!"
311,2,2,"Showed up at 3am and they were closed. Went to a bar... Came back around 5am... and they were still closed. The bald headed manager came out to tell us they were closed and as soon as I started recording they opened again. The woman at the register was extremely rude and so disgusting. The manager and the cashier started arguing about why he opened again. ""Why are they here?"" Is what she kept asking him. Ummm... excuse me... isn't this location 24/7?? If you don't want my money at this location let me know and I'll never come back but don't be shitty people to those coming in and respectfully wanting good service. I could not believe the level of customer service at this location. It was really horrible and the cashier is really a disgusting unprofessional person. It is outrageous the way she spoke to other customers and treated them. I cannot believe someone can be as unprofessional and nasty as her."
312,2,2,"The worst McDonald's I've ever been to.  Service was very slow, seemed robbed a a lot of new workers there. but what really blew me away what the manager (Stephanie) who came out  raging like a mad woman yelling and screaming to the top of her lungs  threatening to send workers home as if she was at home yelling at her 5 year old. She's so unprofessional and should not be the manager. There's so many other ways to get your employees to work faster."
313,1,1,"Not the fastest McDonalds, but one of the busiest! If you like your McDonalds extra crispy, here you go. Those nuggets were extra dark and edible. I'll go there plenty of times again if I'm in the neighborhood."
314,2,2,"This place is sketchy and chaotic. I came in at 8am to only have a guy start a tantrum yelling ""F*CK YOU LET ME USE THE BATHROOM"" until two cops had to show up. The cashiers look like they hate their lives and serve with the most unpleasant face expression. In fact, my cashier got pissed off I didn't hear her the first time she told me my food was ready. I specifically asked for 6 cream on the side for coffee, but they put like one cream in and thought that was good enough. At least their free wi-fi is good enough for me to use it an write this review on how crappy this place is. If you want any sort of decent food and service try the many restaurants within half a mile to mcdonalds."
315,2,2,"More employees are needed especially in the early AM. No matter how early you get there, they always make you late for work. McDonald's makes enough money to hire more people. MADHOUSE!""  This is ridiculous..."
316,2,2,"do not go after midnight, food is not fresh i just threw up my chicken sandwich.. and for the past week they did not clean their oil that they cook their fries in! black stuff all over fries it looks like black pepper but it's not it from old grease! (for a whole week same nasty stuff)guess this was my cue to not eat late and to stop eating mcdonald's period"
318,2,2,"First time in Brooklyn area, McDonald's employees are nasty to customers.  I ate there and want to use restroom and it's lock up, so I ask she told me is only for customer only.  This is getting ridiculous here, am I a customer, so why I can't use restroom here.  Very poor services, need to retrain this people how to treat your customer.  If it like that with nasty attitudes who want to go to McDonald's in Brooklyn's area.  NOT ME!"
319,2,2,One word: Dirty!
320,1,1,"I am embarrassed to admit it, but I went to McDonalds 3 times in one day.. on Thanksgiving. Twice in 2 hours at this specific location. I can already feel the judgement and you are probably thinking what would I ever order as a pescatarian?!  I had a wonderful thanksgiving dinner, but what was missing was dessert. As you can imagine we couldn't find any bakeries opened nearby. I have an EXTREME sweet tooth and I was determined. After drinking a generous amount of wine, my partner and I stumbled into McDonalds. We were thrilled this location had touchscreens you could order/ pay from.. No line & no human interaction = a millennials dream. We ordered our usual dessert that never fails: a vanilla soft serve icecream, Oreo McFlurry, sodas, and a chocolate chip cookie. Buzzed me was feeling adventurous and wanted to try the apple pie. I have always HATED apple pie and have refused to touch it, so this was very out of character. Let me tell you.. the apple pie crumbled on top of my soft serve vanilla ice cream in a cup was a game changer. It was so good that I had to go back and order another an hour after I finished my dessert. My second visit I noticed a snicker doodle mcflurry that I swear wasn't an option an hour before on the same touch screen. I ordered a snack size version of that, but found it too sweet even for me. Wouldn't get it again. Also, my chocolate chip cookie was hard as a rock, so would normally subtract a star. However, my new dessert combination is a game changer for me and my life will be forever changed now for the better thanks to this experience. Thank me later. Also this McDonalds is open 24/7 with super nice employees who didn't even publicly shame me for coming back in less than 1 hour!!"
321,3,3,"I am giving this spot only 3 stars because I didn't like the location. The food that was served to us was incorrect. I understand mistakes do happen. When we show you that we ordered a burger it means that we didn't order hot cakes.Granted it wasn't the clerks fault but she was rude about it. So, I'll never visit this location again. I did like the fact that the place was cleaner than more fast food chains. The other customer service were completely kind."
322,1,1,I came in year yesterday for a snack to take on the train ride home. It aas rather empty a bit before 5. I ordered 2 chicken tenders and a small order of French fries. I was asked what kind of sauce I wanted. I asked for sweet and sour sauce.My food was ready relatively quickly. I never had the tenders before and I waz glad they didn't look too small. It went great with the sweet and sour sauce. So did the French fries actually.
323,3,3,"I used to come here as a kid with my parents and I used to be full of homeless people asking for money. For me, as a kid, I was kind of scared because random people would come up to me to ask me for money. As I grew up I learned to understand why they were doing that but I felt like the location there just had an overload of people asking for money or making a ruckus at that location. Their food was average but there was never a place to sit so we would always have to take it to go. The only thing I would recommend is to try and control the amount of loitering."
324,2,2,"This location isn't the best, especially at night. It's much more unruly-homeless people/people yelling at each other. The nuggets were soggy and missed that golden crisp I love. Got a fresh batch of French fries but they were somehow soggy too! Wish they were crisp like I remember them being!"
325,2,2,"Sadly this branch serves less quality burgers than other branches.. I used to order fillet o fish burger often in other mc Donald stores but when I experienced getting it from them, got a trauma. Sooo dry and hardly had a sauce in it.  The plain mc chicken patty is really good in other branches but in theirs, it's so peppery and could barely find lettuce in it.. so disappointed.. hope they see this review so they can improve.. I like their new place though.. more organized and cleaner.."
326,2,2,"SMH!!!!!! On Wednesday, June 5, 2019, between 11:20-11: 50 am I met one of my friends here. I order a meal with my debit card, sat down with her toddler son, and ate. Afterward, I dumped my garbage and walked over the restroom entrance. I noticed the door had to be buzzed open and turned towards the register area and was trying to get the attention of a female Hispanic or Latina employee on a ladder.  ALL I ASKED HER WAS, ""Could I use the bathroom?""  Miss THANG had the AUDACITY to look at me and say, ""Can't you see that I'm on a ladder?""  WHOA!!!!  I was shocked!!!!  I walked back over to the counter and ask her was there a problem because all I ask was could I used the bathroom.  Another female Hispanic or Latina was laughing when she said it and had to nerve to tell me to go ahead and use it.  Then a few others came out and they were trying to tell who I noticed was a manager what happened.  I called her over and ask her what was wrong with her.  She tried to minimize the problem and I had to remind her who was the PAYING customer!!!!!!!  SMH!!!!  Laughing????  All her nasty behind had to do was call someone to hit the buzzer behind the counter with her MOUTH!!!!  DUHHHHHHHHHHH!!!!!!!!!Customers are the reasons you even get a paycheck!!!!  Never bite the hand that feeds you!!!!"
327,1,1,I'm a bit of a health nut so I try not to go to McDonald's if I can help it however my son does love their their chicken nuggets and it's affordable when you're in a rush and you don't have any options and you have to hurry and I can't say that the food is not delicious most things that are not good for you are delicious however they do have healthy options they have chicken salads and they have smoothies mango strawberry fruit smoothies as well I love deer iced hazelnut coffee it's affordable and it's just as delicious as Starbucks and Dunkin donuts if not better
328,2,2,"The service so bad,this is da worse McDonald's I go,the lady wear grey shirt not polite and they look work hard but don't know what they doing,no customers service, only the blue shirt lady kind of nice,the grey shirt kind of mean"
329,2,2,"This location is the worst. The food is always cold and everytime I've ordered the chicken nuggets i have to check and return them and today was no different. I ordered my food and returned the nuggets because they were cold. The guy tells me no they just made them they're hot. I said NO! The box is hot because y'all keep the empty boxes under the oven so it feels as though the food is hot but i opened these and they're old and cold. He then goes to speak to his coworker in spanish about the nuggets. So i asked him what was he sayin and he said it was about the food, but i have a feelong there was xtra. If they stop being sneaky this could be a great location"
330,2,2,Lot of homeless people hanging out in here. The place is extremely slow and place is dingy
331,2,2,"After being a customer, they would not let you use the restroom. Their excuse? ""A truck is unloading, their for, restroom is out of service.I did not now the truck unloads in their bathroom!"
332,2,2,This is the worst managed McDonald's on the planet. It is the reason people hate McDonald's.
334,2,2,"This place is horrible.  It deserves 0 stars, but unfortunately Yelp does not offer that as an option.  I got horrible food poisoning from eating here and needed to be hospitalized.  The management was extremely unresponsive about the issue.  Additionally, this location is dirty (they allow dogs inside), loud, and rowdy.  By eating here you are definitely risking your health and wellbeing.  DO NOT COME HERE."
335,2,2,"This McDonald's has been in the neighborhood for years and unfortunately, it has only gotten worse as time has passed. The food is below average and will take forever to be made, even if you are the only person waiting to be served. I would definitely avoid this McDonald's at all costs."
336,3,3,Very slow service people r waiting for food. Other then as usual Mack lover. Hope it will grow up there service.
337,2,2,"I live around the area and when I'm really hungry at a late hour I come here. Also, I can get coffee here for $1. Basically the worse customer service in history. People working there look so depressed and sleepy. Or they look angry that life made them work there. Either way, you wait in line for awhile as there are bums in the background asking people for change."
338,2,2,"Food is rarely fresh, never got good tasting fries in this McDonald's. What I thought I liked was the delivery option this location carries. Don't be mistaken, comes all smushed, cold and steamed (and late). If you have time, walk to the 3rd avenue location."
343,1,1,"Stopped by to pick up the pokemon happy meal because apparently they're selling out of the playing cards or the Pikachu boxes at other McDonalds locations in New York City. They had a lot left, it was a quick process for ordering and picking up. Had no issues with their customer service or my order either."
302,2,2,"The laziest, most incompetent employees.  Ordered Double Big Mac.  The idiot that compiled the sandwich ingredients just threw everything haphazardly into the lower half of the burger and placed the middle bread just underneath the top bun.  Put in a minuscule amount of sauce and lettuce.  Will not go back again."
345,3,3,"Alright location, yellow line and the 6 train aren't too far of a walk. Quite a few tables and seats. One gender neutral washroom downstairs and decent sized but no mirror, a bit wet for the floor but it's alright, quite a few toilet paper on the floor. Definitely not the worst I've seen but can surely be cleaner or at least smell cleaner. Staff wasn't too friendly and kind of cold but wasn't too rude either. There's a second floor too but the close that up and most chairs are on the tables and organized at later hours."
346,2,2,"The phone is off the hook at McDonald's the phone in order to order is off the hook duck u, fuck u, fuck u, fuck u, there is it long enough now?"
214,2,2,"I waited over half an hour for an order of chicken nuggets. Just to get home and find that they put 4 nuggets in a 6-piece container. I have never been to a slower, more poorly managed McDonald's location in my life. I worked at McDonald's for a long while, it's not that hard. Don't waste your time going here."
348,3,3,"This McDonalds is OK - much better than the one on West 4th in term sof customer service and efficiency. The interior is pretty clean with lots of seating on the lower level. The upper level used to be open all the time but in my recent visits here, I've noticed they closed it off. I guess it makes sense to save on the cleaning. One thing that annoys me is when the customers form one line down the center and we get yelled at to form 2 lines. This makes NO sense because often times, the in line you choose out of the 2, you end up behind someone slow and frustratingly watch people who arrive after you on the other line order before you even do. Just let us make the 1 line and everyone can be fairly served based on when they get on line. Overall pretty standard McDonald's in the area with the regular menu items and the ability to use physical coupons or coupons off their mobile app."
349,3,3,"This is a super busy McDonalds.  I appreciate how they keep the quality up despite being one of the Manhattan locations that doesn't have touchscreens yet.  They need more bathrooms, touchscreen ordering, customer-filled fountain drinks, and more seating.  The seating issue could be fixed by leaving the second floor dining area open more of the time, but it wouldn't be accessible to people in wheelchairs.  Somehow these guys stay friendly and keep the food fresh despite the pressure."
350,2,2,"Man, I'm not expecting much from McD but this was extra bad. I order nothing but a small fries, wait 10-15 mins...I should have asked a lot sooner, but at that point I asked: what's going on with the fries?The lady says (direct quote) ""why didn't you say something?"" And starts cooking fries at that moment, literally 15 minutes after I ordered.Unreal. At that point I walked out and lost my $2.09."
351,2,2,"This is the worst experience I have ever had at any fast food restaurant. Our order was taken incorrectly, when we realized cashier argued back and did not want to order us what we actually wanted. Once we received food, the breakfast sausage was burnt and chicken tenders were missing. Needed to use the bathroom but there was no toilet paper and it was disgusting. Security guard would not allow me to use any other bathroom. I was appalled that as a customer I was denied. Would never go back."
352,1,1,"This mcdonald's in particular is one of the best in the NYC area, with its freshly fried nuggets, each bite is a salty, crunchy and juicy delight."
353,1,1,"I walked into this downtown McDonald's on a Friday evening to find the usual scene: a few couples grabbing a quick bite, some teenagers getting ready for a night on the town, and a dead man sitting in a booth by the window.I got in line, which went fairly quickly, ordering a ten piece McNugget meal with fries and a Dr. Pepper. After the cashier took my order, I said, ""you know, it's none of my business, but there's a dead guy in that booth over there."" She stared at me blankly and handed me my receipt.As I waited for my order, I wandered over to the dead man's booth and confirmed that he was indeed a cold, lifeless body. I decided to give him a name: Gene. Gene's final meal was spread out over the table in front of him: medium fries, a soda, ten piece McNuggets and barbecue sauce. I went back to the counter to pick up my meal. ""You want barbecue sauce?"" I paused. ""No thanks,"" I said. ""Better go with the honey mustard.""I sat down at an empty table and ate my meal. The bright, fluorescent lighting gave the place a sterile, industrial feel. A top 40 playlist crooned over the loudspeaker. After a few minutes, Gene's festering corpse fell from its upright position and collapsed into booth next to him. It was a fairly busy night, and I counted about a dozen people who came and went as and ate my nuggets. I had one left when a young woman entered. She walked past Gene's body, and did a double take. A look of confusion swept across her face. She scanned the room nervously, and we locked eyes. For a brief second, we became members of a dark conspiracy. In the other's eyes, we gazed into the grey abyss of existence. She nodded silently. I picked up my tray, and left the McDonald's. Overall, pretty standard McDonald's. Clean bathrooms. Make sure to ask for ketchup, they don't give it to you unless you ask."
354,2,2,"UGH....This place gets worse and worse everytime I come here.  #3 (Double Quarter Pounder with Cheese) no Pickles, with Coke.IS THAT SO FUCKING HARD?he writes up no onions.  What do I get?  A chicken sandwich.It says it right on the TAG you printed, ON THE BOX.Seriously, you guys want a raise?  Fucking graduate High School first."
355,2,2,I went and bought a bacon egg & cheese biscuit meal to go. Of course when I get to work the biscuit is so hard I couldn't bite into the sandwich. I had to eat the bacon egg & cheese alone. I know it's fast food but make the food edible. Not going back to this McDonald's!!!
356,2,2,"The manager was very rude to me. I asked a question and he was very rude with his response. Then proceeded to scream ""yo"" at me. He was very rude and I will not be coming back here ever again."
357,2,2,"One person, breakfast, first time buying at this restaurant. Take out. No wait.Another day, another mickie D's review. This one is even worse than last time albeit I was not in the best of conditions healthily. Sick, I bought big breakfast with hot cakes. Asked what the latter was and the cashier gave a demeaning, condescending answer, what are you saying? This is a touristy part of town, miss, and I don't exactly look like I belong here, do I?I came back to the office to eat this hot, nice smells came to nose. Except I was hung over and kept throwing up so didn't eat till lunch. By then, the hash brown was cold and by warming it up, I gave up the crispness. Everything was bland, even the sausage. Pancakes/hot cakes were okay though. Two stars. Apple pay accepted yay!"
359,2,2,"This review may sound really dramatic, but it's about as accurately as I can put it. One thing to keep in mind, though, is that I went at around 1am. So I might only be referring to the late service. This McDonald's is the worst McDonald's I have ever had, anywhere in the entire world. The service was awful and the food was even worse. Firstly it's a mess physically (which isn't uncommon in NYC, though) food splattered on the floor, unwiped tables, etc. Secondly, the waitress/lady at the cashier literally yelled at us to come up and order and keep in mind the previous person had just finished ordering and she literally yells ""NEXT NEXT NEXT"" in the most condoning way and suggests with her hands that we need to hurry. Completely unnecessary as it was almost empty and it's a 24 hour McDonald's. Anyways, while we were ordering one of my friends even forgot to order one of their items because of how much pressure this waitress had put on her to order and then she didn't give us a receipt AND almost skipped my other friend behind us by rushing... At this point I thought okay, the food will make up for it. I mean.. it's MCDONALD'S, the antidote to all bad situations. Boy was I wrong, as soon as I put one fry in my mouth I knew it was game over. It literally tasted like it was reheated in the microwave after being cold for hours, I say this out of experience. I could barely get the fry down my throat, you best believe I did not touch the fries after that first one. The burger was awful according to my friend, I can't speak further on that. The chicken nuggets, what a catastrophe. They were hard yet soft and it was quite hard to bite them yet they were really damp and chewy. Honestly disgusting. McNuggets are supposed to be great, not made out of hate."
360,3,2,"Open late, very cheap especially with the app! They didn't have fries though at this time, and breakfast items took at least 15 minutes"
361,2,2,"The credit card machine is always not working. It's always cash only. No matter how much you complain, nothing is changed. Unbelievable!!"
362,2,2,"This place is SO slow. Employees have major attitude. Last time I ordered food, they either forgot to call my number or, possibly, called my number and I didn't hear them, but they let my food sit on the counter for a long time and they never tried to call the number again. Eventually I asked them if the food on the counter was my number, and they said ""I dunno what is it?"", expecting me to thumb through the order. Fortunately it was mine, otherwise I would have put my hands all over someone's food. Only reason it isn't one star is because it wasn't a nightmare experience or anything, just generally unpleasant and slow."
363,1,1,I like how McDonald is updating their stores.  The stores now look more modern and similar to a cafe.I rarely ever eat at McDonald since New York City has a tons of cheap food that offered better quality.  However my friend and I stop here for the buy one get one free Big Mac deal during memorial day weekend since both of us didn't have one in years.  The major reason that I give this place four stars is the quality of the Big Mac.  I wish I took a picture because the sandwich look exactly like they do in the commercials.  It was a perfectly made sandwich in the fast food industry.By no means it is quality food however it was great for what it is.  Don't think eating McDonald's will make you fat.  Just watch what you eat and just exercise.
364,2,2,Iced coffee with a side of attitude. You bet. Got a huge attitude from the woman behind the counter for asking for Splenda in my coffee.
365,2,2,"I have never seen such a poorly maintained McDonalds.  Broken tables, lights flickering like a horror movie and the denizens.... Really sketchy.  I interrupted what appeared to be a drug deal as I opened the front door.  Just an armpit.  Avoid."
366,2,2,"One of the worst. So slow even when it's not busy. I ordered a ""#1"" and they gave me just the sandwich.  I tell the cashier and she says ""you have to say #1 combo."" Ffs. Really? Minus the fact it took 15 minutes to get a single burger with no drink, fries, etc. There are always homeless people at the door, inside...and they never tell them to leave as if afraid or just don't care. McD corporate needs to take away franchise license or completely overhaul staff and management. This place is trash."
367,2,2,"Very unprofessional customer service. I walked in to this location on July 12, 2017 at 1:30pm and purchased a meal. I waited 18 minutes for my meal. I asked one of the employees for the status of my meal and was given a rude response.  No one in the restaurant assisted, but began to to speak Spanish to there other associates while ignoring my request.  I asked for a refund and the manager gave me a hard time. This is not what I expected to experience in this establishment."
368,3,3,"A group of about seven of us stumbled in here at 4 in the morning for a early breakfast/late night snack. The place was extremely full. Service was slow, but I can understand, the people probably felt miserable with all the drunken halloween partiers"
370,2,2,"Worst McDonald's I have ever been to. Like other reviewers have mentioned, there are a ton of low lives/bums who hang out here. They leave trash all over, harass the other people who come in, and the overall place is dirty. Shame on the manager for not maintaining better up keep. The food was good and came relatively quickly but it's not even worth it to come inside."
371,2,2,"Firstly, this mcdonalds has a cool design. Resembles a cafe. The service is horrible though. Been there 3 times and every time you can't even tell where the lines are (unorganized), they should invest in those things to put up in front of the registers so you know who's first and whatnot. I also had to spend 10 minutes out of my 30 minute lunch break trying to get my money that they overcharged me back. Spoke to the manager and she REFUSED to give it back even with an employee yelling at her to do so (because it was obvious that I was overcharged)Will not be going back there"
372,2,2,"The slowest mcdonalds I've been to in my life. Fries are often cold. Most ""managers"" are unbelievably rude. If you want to meet Bon Qui Qui from ""King Burger"" from the Mad TV tv show, just come here. You won't be able to tell the difference."
374,2,2,Worst place ever. Rude staff...was told by Rasheeda that they were almost closing and denied me my food because it was almost closing time. Yet they had a full staff. Called the owner of the location with no response. Don't eat here.
375,2,3,Closed and they turned the lights off so when you look inside it's not the same anymore.
376,2,2,"Avoid this McDonald's at all cost. It has got to be one of the worst McDonald's I have ever been to.Honestly, the workers are pretty good. They are trying their best to deal with the crowds and get people their food. There is table service and computer kiosks for ordering at this McDonald's but unfortunately it does not enhance the McDonald's experience. We waited a really long time for our food and when it was brought to our table it was either wrong or missing some items. The lady apologized and asked us if we were willing to substitute food. Sure, whatever. It was really no big deal.However, it is the crowd I have a problem with. A group of ghetto teenagers (maybe about 15 total) caused a ruckus throwing chairs and cursing while we were there. Imagine this, the elderly, babies, and families in the middle of a brawl. Mall security wouldn't dare stop what was going on or enter McDonald's. Cops wouldn't even show up. What McDonald's did have was a very stern manager and front line employees yelling at the kids to stop it and get out. They really stuck to their guns and I'm thankful to these ladies for doing their best to protect the store and the customers.But sorry, never again and I suggest if you like eating in safety, don't come here."
377,1,2,"I ordered a burger with extra lettuce, hold the bun, hold the ketchup and please, no meat. When they gave it to me it resembled a salad far too much for my liking so I went without lunch that day."
378,2,2,"I wish I can rate this ZERO STAR if I could. The cashier's attitude was beyond disrespectful and nasty. I asked for 1 large fries, 1 small fries, 1 large soda and 1 mcchicken. When the cashier hand me the receipt, it says ""2 large fries, and 1 large soda. As you can tell, they missed the mcchicken. Then the cashier that did my order went inside and a different cashier came out to take her spot. I told the cashier that I only order 1 large fries, not 2, and I also ordered mcchicken but it's not on my receipt. The cashier turned around to the girl who did my order and said, ""you messed up her order."" The girl who did my order responded by saying ""That sh*t ain't my problem."" It was too late to change because my food just came and I don't want to argue with her. Just saying, if this McDonald's is going to pay these teens $14-$15 per hour, they should have better manners. Also there was one guy who is homeless, told me and my friend to get out because we are ""Asians"". He said ""your eyes are so small, how can you see"" (making small circles around his eyes to mock us)."
379,2,2,"Tip 1) if you are at the Apple store across the way getting something repaired wondering where to go - do NOT go here.  Whole foods 365 has restaurants upstairs and hot bar downstairs.  This place is also literally an advertisement for shake shack which is 3 or 4 blocks away.  You have been warned.  Tip 2)  Order at the KIOSKS even if there is a wait - despite having to wait in line again if u are paying cash. Go KIOSK.  Tip 3) your chances of ever coming back will be low anyway - so why bother.  When would this food ever be worth this experience? They have people taking orders that don't say anything (staring at me for 3 seconds i had to ask if *they* were ready to take my order.  And you guessed it, she botched the order (did not repeat my order back to me).  Makes sense - put people at the registers who don't like to speak.  Perfectly fine human being, bad management.  Waited for 20 minutes, did not hear my number, nor was it anywhere on the computer screen which displays orders.  But apparently it had been back there the whole time.  The (assistant manager?) basically gave me some serious hand wave and fast walkaway saying she called my number ""twice"".  I asked for a fresh meal which she finally did provide.  So, I am guilty of going to McDonalds - that is what i felt like just being there.  awesome.  At least they didn't charge me for the side of Sass.  BTW, ive been plenty of 'super ghetto' mcd's - Central Harlem, Brownsville, Bronx and plenty of other cities.  Nothing was ever this bad as far as the quality of the employees.  This is the worst MCD I've experienced in NYC, although admittedly i would never step foot in one after 7pm FWIW. If this were my company id just NUKE this entire effing franchisee.  Its far too small a location (unruly customers plus a cattle auction atmosphere) and too many employees dont want to be there, a manager that clearly cant keep this place together.  Bring in / rotate a team from other locations.  This location totally ruins the corporate brand.  Ive never wished for robots as much as i did today.  However catch 22 - im pretty certain an AI bot visiting this location will ponder the need for our existence as a species.  Thanks McDonalds - you have also made me frightened for singularity."
380,2,2,"Not good at all. Soda was flat and no one cares. Bugs flying around. And they tried to charge for ketchup $1.50 at the register. Started at the order here machine and couldn't get past to pay because couldn't find one of those table numbers but my total was $12.60 so went to the register and order same thing and it came to $14.60. I ask the lady behind the register why at the machine it was cheaper, she mumble something and the price went back to $12.60. Look at the receipt and she took off charge for 3 ketchup. Amazing they are ripping people off because lots of people don't look at the receipt and I would not have known if I started straight at the register. How many people have they ripped off and how much have they made? 100 people a day is $150 x 365 = $54,750 a year - nice chunk of change."
381,2,2,"If I can, I would have rated a 0! Very bad experience two times already! The first time was, my friend had placed her order and were waiting there for 30 min.! So my friend asked the lady, the lady got really bad attitude. She was complaining she had called the number and we were not there. Which clearly she did not call the number because we were standing right there waiting for the food. The second time was today, I had placed my order and ready to paid, I was going to use the deal from the app, but this b* looks at the QR code and done nothing ! It cost like 21 something, and I gives her 22. This b* did not give me back the rest of my change. Which I didn't bother to ask after, cause I was not in a mood to get into a fight with her! Really bad experience, and would not go back ever again! If u don't want ur day to be ruin, just don't walk in to this place"
