245|2|Just order today first time I ask honey bbq wing pizza friend ( keep mind delivery guy get $ 10 tip ) . They say okay I get order give spicy wing . I call back manager say mild spicy wing Not say phone honey bbq spicy . ... Wth ? ! ... I say How Is Honey Spicy ? ? ? He say give credit I say I didnt anything eat day want wing .. send mild I 'll give u back spicy . He say delivery guy busy . I 'm hungry ca n't eat pizza friend order bc I 'm allergic cheese .. Finally say bring wing never come ! ! ! Fire manager work Aug 5th 2018 5:30 time ! He n't deserve call manager ! Zero star I could ! ! ! NEVER AGAIN
"246|2|The `` Manager `` rude obnoxious phone , call us liar . The pizza send us incorrect tomatoe sauce expire cheese wouldnt even stick ( work restaurant industry high level able tell thing ) end result kid get sick almost end ER food poisoning . instead courteous professional decide ignore problem send us merry way . reach lawyer pursue actions.all staff wasnt train customer relation .... shame go cost much send back proper one . Good job Pizza hut fresh pond road . see court : )"
247|2|Ordered take ... guy store n't overly friendly anything basically wait say something I help ... pizza well good usual . Disappointing
248|2|Was tell pick order 20 minute . Entered store 5 minute early food ready ! Thank really cold large pie pizza.Thank 3 slice miss lot toppings.Thank lack cheese.Thank burnt black chicken wings.Thank add hot sauce I ordered.I 'm mostly thankful cashier bag food watch bag it.Please mess around conversation ( 3 employee include manager ) 's long line customer especially front register area . Looks unprofessional store slacker.I would hire employee apply company . Harsh must say annoy experience today .
"249|2|Ok I 'm Pizza Hut fan , I hear one fresh pond road I say `` move side Boston Market `` . Some location make represent company store one . I arrive order veggie personal pie . The store combine KFC I n't understand place still survive . When n't many store open I feel customer service outstanding . I call speak crystal Paul Joshua make mistake order . Instead apology I get excuse attitude . I upset I blame self I spend 27 $ Boston Market ."
"250|2|call order food delivery . take order , guy ask address tell `` nope 're far `` meanwhile I 've order plenty time . I live 10 minute away . rude top . customer service horrible . never order ! I 'll go somewhere `` close `` 're lazy"
"251|2|Service absolutely horrible . They never get order right , charge delivery , delivery person know honk horn side home , expect people go car food . The place filthy dirty . And appearance staff sic . I give place F door lock city health department ...."
"252|2|If asshole could sell raw brownie dough would . I order pickup tell would ready 10-12 minute . I get 17 expect brownie ready , find n't . That ok though . I get home indulge I 'm pry piece apart I realize brownie way gooey dough practically still raw . Now I put oven wait eat . Very careless staff ."
"253|2|Staff ok The overall appearance place dirty filthy disgusting floor filthy black , soda machine always overflow ice , table chair unsanitary wait time food ridiculous"
"254|2|I place order today 2- 8 piece wing ( simple .. So would think ) . The order place 1:34pm Pizza Hut app- confirmation specify order would deliver 2:04pm 2:15-not 2:34 ... The pattern THIS particular location consistently show inconsistency . Why every time I place order service get WORSE ... employee sound like make ear bleed customer dissatisfied- ( I 'm sorry 's happen 're effective job ) FIND ANOTHER ONE THAT MAKES YOU SMILE : ) I call immediately cancel order . I tell employee customer service poor lazy . And 's tire put : pretty much time Pizza Hut . He n't care , n't apologize ask , `` 's number cancel ? `` ) one ear smh . The driver call order I hang I politely tell `` turn around , order cancel `` . Dear PH- Do n't think 're go walk step LUKE WARM WINGS 30 min late . BISH ? ! I like wing fresh crunchy . Not cold , LATE . & wet . I work customer service industry . I deal shit n't fuck food . Because 'll damn someone fuck . : )"
"255|2|Ordered one afternoon , call back 40+ min later still wait pizza , say could n't deliver I live far ? ! Could n't say I place order ? Plus , deliver address . What joke ."
256|2|This happen lot order 10 either miscount deliberately short two piece chicken I n't trust place .
"257|2|Where I begin ..... For last 2 year I live side Jersey City , everyone West Bergen section know food eatery option limited . So Pizza Hut .... First , never order delivery ! ! Always take want food . Delivery take FOREVER addition , roll dice food . I time food come extra soggy disgusting burnt dry . At least pick , check food make sure ok make another . Sometime think order Pizza Hut , would get deal Promo pizza , cost pizza always come expensive . It staff care , defense , fast food pizza I sure much food follow cooking guideline . I recommend stay away safe really need Pizza Hut flavor , order bread stick personal size pizza ."
258|2|Where I begin bad unprofessional staff top tell order would 20 minute turn 50minutes never 2nd time thing make wait forever ‍ never ever hour waste wait pizza I recommend place
"259|2|Upon good judgement I attempt order year later , time order never come . And call multiple time even check order cancel I `` transfer `` another line one ever answer eventually hang ."
"260|2|* * * * YOU 'VE BEEN WARNED * * * * We place ordered . Did n't get 2 hour later COLD even cook way . To add insult injury , item still miss . My boyfriend I spend next hour half 2 different phone try speak mgr store . A representative would come phone 20-30 min hold ... Oh I forget mention call 9x ! We ask every time speak mgr tell would need transfer . `` Transfered `` phone ring hang . Just recap , THIS WHOLE PROCESS HAPPENED 9x ! ! ! We try delivery guy cell phone number hop would help . It , ask would speak speak mgr . I guess gentleman already back store hand phone mgr Nyema . FINALLY get helpful person phone . The result mgr able refund money back . After express disgust customer service , ask want store credit ! Ha , absolutely ! DO NOT ORDER FROM THIS PIZZA HUT . Horrible customer service !"
261|2|Found long grey hair p'zone . Disgusting . I pull think strand cheese proceed feel nauseous I realize actually hair I almost finish p'zone .
262|2|WORST Pizza hut ever . 2 hours+ delivery . Pointless/useless customer service person answer transfer manager never answer .
"263|3|One guilty pleasure . You go wrong Supreme pizza Breadsticks extra season . I decide try new Hut Favorite Flavor Sticks -- classic breadstick garlic buttery twist . It pretty good I 'll stick classic . The upgraded version little salty.This location consistent year . Food make fresh always exactly I order . Id recommend takeout . Ca n't speak delivery seating area limit . One downside , charge extra season breadstick ."
"264|2|Ordered via Pizza Hut app : 9:35pmStated estimate delivery time : 10:04pmCalled follow : 10:17pmPhone rep state driver already left.Received call driver : 10:41pmOrdered 1 stuffed crust pie , 16 wing , Chocolate cookie pie.Chocolate cookie pie warm receive . Since come foil tin , pop oven eat cookie pie warm 's time dessert.Main complaint : Length wait time room temperature cookie pieWill I order ? Most likely yes . Why ? Because Pizza Hut area deliver house , Pizza Hut commercial fantastic job make crave . I 'll keep mind I go WAIT ."
"265|2|Usually n't problem ridiculous . Been travel day back vacation decide pass food airport want get pizza hut home . Delivery take well hour finally get food , big dinner box , pasta completely overturn one pizza . We call complain see could get another order send , tell 's busy 'd get credit late order . Completely unprofessional delivery guy definitely sell pizza box act like n't happen . Wo n't order ever , I 'd rather go domino ."
266|2|I place order online 8:54pm suppose receive order 9:25pm ! I wait call store 9:55 pm I speak someone young lady say way I ask long say wait another 15 min ... 10:30 I still receive food I find ridiculous poor customer service . Called 1-800 number pointless never order location !
"267|2|The Driver nice ( reason single star ) . The Large pizza clearly medium large box dough wasnt fully cook properly . I call back put hold five min , busy . I speak employee hand phone Rude manager doesnt greet . Instead say `` send large , large `` `` want make pizza ill `` fault . location change bad . This isnt first bad experience however last.1 . Poor food quality 2 . Poor Mangment Pizza hut like chain train employee manager need retrain ( guest interaction )"
268|2|get order .. pizza hard like cardboard pasta smell like moldy cheese .. location need shut ...
269|2|I never order . Waited for.my original order hour . Then get pizza n't fully cook middle . Nothing mushy dough cheese . I call back agree make another one . Then I eat hour second one . This one get although cooked last one still completely middle . Thank God kid eat top eat breading wise would sick . I try call back spend 20 minute listen phone ring . Its 8 o'clock n't close til 11 . Finally girl pick I 'm irate . I want refund . She say call driver bring pizza back I get refund . It almost 9 o'clock still sign . They lose customer good !
270|2|Ordered Large Ultimate Cheese pie & 16pc boneless garlic parmesan wing . Took 2 1/2 hour delivery service . During multiple call find status delivery call disconnect . When food arrive everything COLD ! Another call place inquire refund pick HOT food I tell I receive store credit phone number I call . HORRIBLE service ! Pizza Hut Rt . 440 WAY well !
271|2|This place HORRIBLE get internet order wrong ! How possible ? Then another hour wait delivery mess ! I let know 2 hour un except able offer free pizza really ? 2 hour later half meal I want money back ... The driver nice reason 1 star .
"272|2|Do ! I repeat call order Pizza Hut . You never receive Pizza . I misfortune call Pizza Hut place order never come . When I place order I tell would take 30 minute . I call back nearly hour later tell delivery guy leave 30 minute ago . I live 10 minute away . Nearly 3 hour later I call yet , I tell I never place order I know I 2 witness . This pizza hut horrible . I longer order ."
"273|2|I go lunch today co-worker . I personal pie breadstick , order soda . Cheap simple right ? The bill come $ 13.98 . My friend put $ 5 bill $ 1 bill cover portion , I lay $ 10 bill $ 5 dollar bill total $ 21 dollar ... ? My intent receive change I could leave 3 4 dollar tip . The waitress never come back return change . I ask bring .... proceed drop $ 2 dollar bill 2 cent . WHAT ? Where $ 5 total $ 7 dollar owe change ? I ask front counter SHE rather waitress girl work register say I give $ 5 . That I give single $ 15 , outright lie . I tell someone either take $ 5 lose drawer . They proceed argue say take count drawer . I ask speak Manager point Manager site day . They give phone number say call morning , . I intend point principle ! I hate wating time fight stupid stuff like restaurant anyone matter , I KNOW co-worker KNOWS amount money leave pay tab . So since likely , waitress steal $ 5 dollar bill , get $ 0 tip . I think $ 5 dollar great tip $ 13.98 tab . DO NOT ENTER THIS ESTABLISHMENT UNLESS YOU WANT YOUR MONEY STOLEN . GHETTO , DIRTY , GROSS , AND THIEVES WORK THERE ."
274|1|Good Pizza hut . Kind hidden 's Taco Bell/Pizza hut 125th . Small little place . Service good . Usual pizza hut taste .
"275|2|On April 14th ( 9-9:30pm ) I stop Taco Bell Express Pizza Hut 125 street . First take hour receive order ( single personal pizza ) I sit ate . To extreme disgust I happen see woman make pizza sit prep table , shoe , sock pull back , scratch foot tape dispenser bare hand life depend . Of course tape dispenser use tape receipt pizza box . My stomach turn I realize hand 's itch away hand make pizza , probably sprinkle toe fungus cheese . It n't help I watch make pizza glove , I n't even think question I saw display . After see I snap quick video I ask employee manager look get attention instead tell name . I walk kindly ask name explode say `` I saw record , go ahead post , I dare `` ( ) ask name time finally reveal name `` Sonya `` outrage anyone food industry would behave appalling manner . I Have call corporate operator keep say call store directly n't number call !"
"276|1|It 's decade since Pizza Hut . All marketing crave minute . Broke order original crust plain cheese original crust meat lover . It exactly I expect , yummy greasy . The crust crisp crunchy . Cheese lightly golden toast . The meat juicy flavorful . The accurate ratio topping evenly distribute . It take order prepare time estimate . The employee counter nice attentive . I decide place order online review promotion available . After choose special I want , pick topping , fill information finally zipcode I direct close Pizza Hut store . I receive message state promotion apply 440 Jersey City location . I felt like I may hornswaggled lose half star ."
"277|2|They n't even deserve 1 star . Worst service . Especially pandemic . They kick mom kid say We 4 people time.How expect mother leave child , ask customer wait outside.They mess order twice apparently worker n't understand full pie 2 topping add half mushroom top hard understand . Oh mind u scream top lung . No type respect customer . I ask credit tell wait take customer ."
"278|1|Very long time since I 've , last time maybe child hudson mall arcade . Well make thing clear , I could remember pie large lol . I order medium pizza , top chicken , onion , mushroom .... start though plain buffalo wing sauce ... boneless , like popcorn chicken . Meal make fast keep move lunch time half hour"
"279|1|Pizza Hut use spot back day . You know - Sunday funday parent take close weekend every awhile . I still fond memory stuffed crust pizza I ca n't believe n't catch place . Maybe YUM 's lawyer patent lock . Who knows.Anyway fast forward 15 year lo behold Pizza Hut introduce new type stuffed crust pizza : Garlic knot stuffed crust pizza . If I could summarize review pizza two word , would `` truth `` . Yes , pizza real deal . It every bit delicious sound write I already mentally commit return next week another pie . Yes , pizza snob may turn nose thought purchase chain restaurant pizza . And case , I would agree ( especially preponderance pizzeria Jersey City Heights well Hoboken ) . However , garlic knot stuff crust pizza game changer . You owe check . ( disclosure : I YUM stock )"
"280|3|This pizza hut around long I remember . Its kind dingy , old . They need come & revamp . All furniture date . Service decent tho . The food eh . We get special event , 1 large pie 1 topping 1 order wing 19 $ ( per SO crave pizza hut odd reason ) We get deep dish chicken mild buffalo boneless wing . The pizza super oily crust great , super crispy . The wing kind remind knock Buffalo Wild Wings . Probably go another couple year I come back ."
"281|2|I ask bag indian/middle eastern dude cashier counter throw tiny bag like `` idk fit u try `` turn walk away . Also charge u really expensive price also inconsistent menu price . Some day 's $ 17 large pepperoni , day $ 20 . Who know . Never come back lol ."
"282|2|I n't get eat I experience series unpleasant treatment come waiter manager . They inattentive attention , 're rude ."
283|2|The service go downhill quickly . Too many people serve first us . I get management get order else would leave behind . Not come back .
"284|3|Tip : Try lunch buffet , 's cheap variety food . Pro : Orders always accurateCon : Not professional employee Not much write , likely like typical Pizza Hut . I 've come many year since I young kid , mostly take . The food standard PH location , however professional service . Aside , issues- order always accurate I get exactly I order ."
"285|2|Went today family . The bread stick cold . Pizza ok . Very greasy . Pizza Hut change lot . Serve good . But , food . For price I pay , I 've could go The Cheese Factory pay price family 5 . ( 2 Adults 3 small kid . Kids share big meal ) . Not go back ."
"286|2|I happy know pizza hut first time I WOULD NEVER RETURN ! This place poor excuse pizza hut I girlfriend , family friend ever return . Pizza come room temperature I understand since make fresh . The cheese stretch , barely sauce quality ingredient poor pizza make poorly . The pizza get cold present us begin smell horribly . THIS EXPERIENCE WAS HORRIFYING . Our server nice although seem though really one working even service couldnt convince come back . Nope , I 'll take business elsewhere ."
287|1|By far best employee . When I pregnant I would come late night get Hershey 's cookie already know I I call ahead ( preggo craving lol ) . They always friendly helpful . I still love come even pregnancy .
"288|2|Worst pizza I 've ever . Called 6pm pickup . Asked long take make pizza . Albert say 10 -12 minute . Told I would 6:45 . He tell would start pizza 6:30 . My first error trust word . I get 6:35 pizza ready pick . My second error check time . Drove home take 10 minute . Half za 3 ingredient I ask , half 2 . And COLD . I work day want something eat . I Pizza Hut pizza long time really look forward pie . I actually like cold pizza I think would OK eat . I wrong . Bland ingredients & greasy crust . My third error take back . Regardless , I 'll never go ."
289|2|Not like . They still buffet . But quality pizza n't good . The cheese fall right 's saucy . Not cook fully .
"290|2|Horrible . If I want imitation New York-style pizza ( read : super thin , wide slice little sauce ) I order big pizza chain country . Pizza Hut favorite pizza chain , never I order location deliver pizza I eat 20+ year . That 's like order fry McDonald 's , hand season fry cheese . Who give Pizza Hut franchisee permission rewrite pizza recipe ? Horrible , I disappointed I order delivery Pizza Hut long I live . Smh ."
291|2|Do n't go nasty dirty manager Casey disgust rude unprofessional . I wish I give 0
"292|2|We go dinner , half table still need clean . Workers rude especially waiter Shady accommodate , wait time 30 min take order seat . Would recommend place ."
"293|2|We berate male employee start lecture us could take brownie dessert pickup order , otherwise `` mess `` computer system . As soon hang order , husband say n't need get dessert order get special . So I immediately call back `` attempt `` take order male employee unneccesarily rude tell us pizza already oven . How make difference could n't take dessert menu beat ? ! ? ! He start get loud obscene . I ask name . Click . He hang . We call back speak manager whose name Rose . She would n't give name . I love Pizza Hut , bite dust . Pizza Hut need implement policy behavior employee , thorough interview check employee manager , word even describe feel . We 're try order freakin pizza !"
"294|1|I 've try pizza nice decor restaurant , I 've try pizza local restaurant , I 've try pizza chain restaurants.When come plain pepperoni pizza regular dough , one come close Pizza Hut . Something combination herb make vastly superior.Some Pizza Hut location little flavor , one get right . Too bad n't deliver area 's ."
"295|3|I go lunch day ago . I idea pizza hut still lunch pizza buffet . Well let tell , aint use . I remember alot different kind pizza , salad , maybe dessert . Now entire buffet consist 6 pizza . Meat Lovers , Veggie , Pepperoni , Cheese , 2 others I n't remember . They also pasta disgust ( opinion ) first time try . I think use small salad bar , maybe lil dessert perhaps . NO , . I take pic entire buffet 'll see I mean . I guess I cant really complain $ 6 pp . Now pizza good expect pizza hut . The staff nice always close within ear shot . It seem like waiter also manager , sure feeling . All I shock lackluster buffet , even without item , cant beat $ 6 . Also I could n't check-in , address say 440 's , unit # . Anyone else problem ? ?"
296|2|Probably bad Pizza Hut I ever to.Something place depressing.Nobody smile nobody talk walk like zombied something.They really need energy boost hire employee little enthusiasm life.I saw one guy change garbage bag would shock see time take replace one .. I get personal pie veggie bad.I felt drain I leave here.Something place sap energy .
"297|2|Terrible location manage . Pizza come late cold . Had microwave pizza due manager schedule 1 delivery person Friday dinner time order . Corporate need fix location . Also manager rude I mention pizza cold , say , 'll cancel order 'll take 1 hr get new one ."
298|2|If I could give zero star I definitely would . Today I outside friend decide order big dinner box . When start eat cheese pizza saw cheese pizza marinara sauce . It taste like cheese bread . We decide call store . The worker leave hold good 5 min . Then manager answer phone . The manager extremely disrespectful . She want go store show evidence . Note : I live pretty far Pizza Hut . If go charge $ 4 delivery fee customer service good .
"299|2|Asked well pizza , crispy side . What receive undercooked/raw dough pizza . I often order location 's pretty good time , unhappy ."
"300|2|I wish I look yelp order pizza evening . I 'm travel out-of-town stay hotel . You would think chain would nationwide , case . I ca n't even get talk manager location , I 'm write review.First , order usual-the online Pizza Hut app great ! Pizza quick delivery , nice . The reason one star n't call cell like I indicate note order . Instead , I get call front hotel lobby pizza downstairs . Then , driver n't hot dried pepper ! What Pizza Hut driver n't bring hot pepper ? The location know I 'm stay hotel plate , napkin , etc . I still give small tip , usual . A quality establishment would answer phone offer bring pepper supply discount . About pizza , hot topping I request . It taste usual quality Pizza Hut . Summary ... If want plain Pizza Hut pizza extra , place . expect anything minimum , look elsewhere . I wo n't order location ."
"301|2|The absolute WORSE location experience . WAITED OVER AN HOUR pizza 's literally street home . Maybe get past , fact give us STALE COLD PIZZA 's beyond UNACCEPTABLE ! The fact close 11 call since 1020 would n't answer wait 1058 answer young mind young woman answer say closed HANGUP ! It 's stupid childish rating location THEY SHOULD BE CLOSED ! Extremely ANNOYED ! They n't even deserve 1 star rating give post stupid review . DO NOT GO TO THIS LOCATION !"
"302|2|Called order delivery , lady phone ask delivery pick , say delivery , say `` driver , say driver back , say idea , seriously lady , even pick phone , obviously dont care buisness"
"303|2|Slow inconsistent service , worker overly friendly either . If order pick-up/take-out delivery , make sure INSPECT YOUR ORDER BEFORE YOU WALK OUT OR BEFORE DELIVERY PERSON LEAVES . Sauce miss breadstick last time I order , chicken short sauce much sauce , pizza topping miss , etc . Pain butt ."
304|2|They sure he11 n't like answer phone . Called 3x operation hour answer .
"305|1|Based delivery I .... Pretty good ! Pizza warm , hot , , IS delivery . Took 45 minute , guy super nice , food I crave . I felt need post review negative review . Maybe experience fluke , maybe well . If I bad experience future , I 'll sure update review !"
306|2|The bad customer service ever ! ! ! Website say one thing call say offer longer valid charge twice original offer . They always late .
"307|2|Tried fail . This place simply ridiculous . Delivery take 1hr 30mins . When I call get status 1hr 20mins , rudely tell attitude leave hang . When delivery guy finally show , I say `` hour thirty minute ? ! ? ! `` And reply `` I know `` laugh ."
"308|2|I similar issue like others talk , I order BBQ pizza come without BBQ sauce . I call restaurant say BBQ sauce , believe , . How rude ! ! !"
309|1|I hate pizza huts deliver fairview . We usually drive north Bergen location pick usually wait . My pizza usually cold time I eat . They almost always forget something . If want complete polar opposite experience live fairview I suggest drive fort lee location . It 's little way service excellent pizza even taste well . Also virtually wait time .
"310|2|This Pizza Hut bad , Pizza Hut I ever . We order buffalo , wing barbecue wing , garlic Parmesan wing , taste like crap smell like poop . It seem whoever toss wing wash hand ."
"311|2|I order pizza pie 6:05 , car outside 6:50 time I go get car leave without get car , call place say minute 's 7:30 already , bad service ever , order , last time sorry many place want business"
312|2|Possibly WORST service restaurant business ! My boyfriend I place delivery order one hour wait lady call us tell us ca n't deliver us . I find unbelievable ! How could take one hour inform customer range ! Truly RIDICULOUS ! I 'd give place half star !
313|2|It 's pizza Hut I say lol . Minimal wage worker cheap food . For last minute trick . Especially drink . Lol ... well review say suck get order wrong . What expect minimal wage worker . Then ppl nerve ask minimal wage go .
314|2|Ordered twice last 2 month . Both time order wrong . The first time get 1 order cheese stick 2 order pizza wrong topping . Called girl answer empathic seem sincere apology tell manager would allow us get credit send . Since someone ask sent out.Tonight second time bread stick wrong . Instead offer bring girl ( sound like girl first incident ) say manager say 'd give credit wait time long ... Looking review seem like mistake order place . Shame .
"315|2|DELIVERY - I hate read people whine little thing , I guess little thing ( DETAIL ) matter . Monday afternoon , I 'm call around 2:41pm , June 27 , 2011.My phone call take FOREVER answer ( I call twice ) . When woman barely speak English answer literally sigh phone slur store name.You would think would enough ... , 's more.After wait side conversation , take order rude series `` N ' thing else `` ? `` N ' thing else `` ? `` N ' thing else `` ? `` N ' thing else `` ? `` N ' thing else `` ? `` N ' thing else `` ? I try cope I direct rude.She suggest nothing else menu , She act like I waste time , sigh order item , When I finally finish , n't even say : -THANK YOU-This take 00:00 amt . minutes-Have good day .................. NOTHING ! She hang phone ."
"316|3|Pizza good fast table . No Wi-Fi , employee tell I could use neighboring motel 's Wi-Fi . Also pitcher . Overall bad . Dark outdated ."
317|2|We buy Pizza Hut bit ago . Ended throw whole order away . It suppose 2 top pizza ; mushroom pepperoni . Half pizza practically cheese bit pep mushroom half pile pepperoni mushroom . Was n't spread evenly . We order 2 different flavor wing . They look exactly . Just burnt hell . Could n't even tell difference . The cheese hard fell crust . So disappointing bad thing still . I 've email corporate TWICE apparently avail .
318|2|We call place delivery order tell delivery 5pm wait call back tell delivery day I NEVER eat pizza hut EVER . ! !
319|2|I go anlong time ago wait 30 minute seat 1 full table wait almost 1 hour food employee busy answer phone finally person call come store wait 2 hour food deliver I impressed I manager serious change would make right away
"320|2|We walk stand front bit . The kid behind counter tell us go find somewhere sit . Ten minute later waitress come say n't know sit ............ food ok take come . I want wing tell machine break heart set . Super depress . I ask third time waitress come refill drink , I leave right edge table could see . The place clean , I tell person front everything I order could n't fine ticket , I find someone ask box . Over good experience ."
321|2|Hours say 10pm closing . It 's 9:06pm woman answer phone say close ? ? For pickup order ? ? Hope manager know .
"322|1|This actually one best Pizza hut location New Jersey . The crust good , nice crispyness"
"323|2|The employee Pizza Hut need major retrain . I place online order go pick . The employee could n't bother pick ringing phone concerned talk . The customer ask certain dip sauce Spanish , employee respond Spanish proceed give request free . When turn come ask dip sauce , I tell I would pay . I n't time argue , I pay $ 3 ranch cup , blue cheese cup cup marinara breadstick wing . When I get home , I discover several issue order . My 16 piece wing suppose Blazin Buffalo sauce , `` naked `` boneless wing pool sauce bottom container . My breadstick NOT cut , I huge chunk bread score line even rip . The breadstick cup marinara sauce , I inform I purchase sauce dip . The thing good personal pan pizza . This terrible experience , I return . I recommend Pizza Hut !"
"324|2|Horrid . Horrible Pizza Hut , make complaint corporate . My wing look like crap , pizza topping I pay $ 40 combo never receive 2 liter soda ."
"325|1|Got good coupon T-Mobile Tuesday , order online , nice deal large pizza , breadstick cinnamon stick . Lots franchise place bad review I 'm satisfied service . I go busy time , staff friendly , food ready time nice warm . Street meter park available ."
"326|2|They cancel order game stadium near apartment . It already hour game traffic . I try give hut chance fail miserably . All g , Domino 's always delivers ."
"327|2|I order 2-topping large pizza 8 piece bone-out wing . When I arrive pick , I give 1-topping pizza 6 piece bone-in wing . The employee n't even mention . When I open box find , employee mumble refund would issue . A refund never issue . I contact Pizza Hut headquarters . The headquarters say store would contact within 3 day . 10 day pass one bother contact . I never order store ."
"328|2|Terrible customer service ! Do order ! ! ! ! I place order online use gift card I pay remain balance use credit card . I inform upon delivery never receive payment . I show driver credit card statement remain balance pay decide call manager confirm . Her manager nasty attitude state I would need call bank payment I make nothing . I beyond piss situation I rob money top , driver take pizza back . I refuse pay twice 's right ! I never order store tell neighbor avoid cost . Would give Zero star I could ."
"329|3|I 'm sure people expect franchise pizza place , maybe I 've lucky positive experience Pizza Hut . The review average 3 star pizza , 's pretty good always amaze . I love buttery garlic ( whatever ) crust though , avid crust-hater . I would give 5+ star alone breadstick honestly . Maybe 's ! But 're always hot , fresh buttery , give try next time . Delivery always time ( I never order late night busy times/weekends ) staff friendly . They 're one favorite go-tos good deal I 'm feel lazy weekend ."
"330|1|Went order pizza [ physically store ] around 10pm last Saturday night . Despite nobody store , associate busy phone 20 minute take order , wait time go long ( 45+ min ) , I ask deliver . Associate say fine , I go home wait pizza.After hour half pass , I call store see , associate explain never actually send delivery . I admittedly piss , within 30 minute new pizza arrive apology . AND give us another free cheese pizza top ! In , I 'm thankful associate 's attitude ; I think best business practice humble human admit mistake make . Good job , Pizza Hut !"
331|2|Horrible ! ! ! Our pizza arrive COLD MUSH ! ! Never ! ! The tv commercial make everything look good real deal eat Pizza Hut restaurant . Pizza Hut make delivery . We actually throw whole pie minus 1 slice ! Waste money .
"332|1|I 'm go say Pizza Hut serve good pizza . It 's chain restaurant , people NYC high standard especially come pizza . As , suppose walk chain restaurant low expectation . I think Pizza Hut exceed expectation , make fan . I come every redeem TMobile code , I 've never disappoint . One thing I really appreciate accurate time estimate . As resident NYC , 're likely fast-paced monochronic well . This particular Pizza Hut order ready say 'll ready . The food : Pizza Hut make good consistent chain restaurant food . The thin crust bone-out wing crunchy every single bite . As experiment , I chew one bone-out wing 30 time , lol every bite crunch . IDK put , 's pretty cool . The flavor ( garlic parm ) punch mouth , 's good moderation . The pizza ingredient taste fresh enough , 's I ask . I get , 's cool trash talk Pizza Hut n't match pizza archetype . But would n't expect 6 year old nephew 's crayon painting good van Gogh , would ? Adjust accordingly ."
"333|3|I redeem T-Mobile Tuesday promotion Large 2 Topping Pizza + Free Cinnabon Mini Rolls $ 7.99 ... deal man ! I create pizza Green Peppers Italian Sausage . I think delivery need spend minimum $ 20 I switch carry-out . My dad drive pick order n't ready yet I arrive pay . Sadly , pizza nothing special ... enough marinara sauce I peel back cheese . The sausage look dried . The Cinnabon yummy hella sweet good mom whose diabetic . Definitely , I like Papa John 's ."
"334|1|Decided grab pizza lunch order big dinner box online . Did problem service ; go pick already prepare grab go . I always like Pizza Hut 's food meal different . The quality branch . This big dinner box honestly lot food three people ; still much pizza leave . All , still filling ."
"335|3|Stepped counter make eye contact someone register ( manager ? ) process count money . She ask wait minute , problem ! Then another employee come start question money miss register . Made thing little awkward . But overall , issue get order correct time . Establishment also look fairly clean . Food wise , live standard Pizza Hut I get I expect . Not great pizza good enough cheap fast food . However , one thing I ca n't stand eat cheapness establishment ! I order large pizza , wing , two pasta give napkin chili flake grate cheese . I specifically ask throw 3 packet cheese .. . Not even napkins ! For , point eat convenience would give Pizza Hut thumbs factor.Parking horrible ! Wo n't back ."
336|3|A clean establishment also small . Just know order park almost non existent . Cashiers usually friendly . Food also hit miss . But right good . And fortunately today I get great service pizza .
"337|1|Pretty decent far Pizza Hut go - pizza ready time , make correctly , right temperature . I n't think I would fan , mini Cinnabon also pretty tasty icing melt nicely . While 's gourmet pizza place stretch , 's perfectly acceptable place grab lunch pinch office slow afternoon ."
338|1|I come earlier today I n't eat pizza hut long time ... definitely worthwhile service excellent food delicious ! ! ! ! Strongly recommend place ! !
"339|2|Beware come location want ecoli.The person prepare food back wear glove prepare pizza dough bare hand . In addition , receive personal phone call personal cell phone proceed touch dough glove wash hands.In addition , person cashier handle money , go back prepare food ."
"340|2|If I could give 0.5 star , I would . My family order 3 pizza online confirmation email say would take hour ready . Instead , I wait 3 hour actually store closed.I get pick time . There crowd people one side , I think I could quickly show I already order online pick-up . Instead , I wait 20 minute customer tell line WAS online order . The line unrecognizable . It disorganized . I wait line give name pay still wait food come . While I stand , I saw customer come , give name , immediately get food . I even hear customer call order , saw come state call , walk right . No wait . This make NO SENSE ! ! I receive two pizza together wait 30 minute final one . Needless say , pizza cold hard . Why would come different time ? There clearly rhyme reason order food make . When I finally get food , I rush get home family dinner ( 10:30 ! ) I n't check food find I get home order wrong . I receive two pizza ( one miss vegetarian option ) , one incorrect crust , 4 cinnamon stick 2 cheese stick ( instead 3 ) . I call back complain miss vegetarian pizza identify girl wait 3 hour . Luckily guy remember tell come back tomorrow ( since close I leave ) would give correct pizza . He 's reason I would give even half star.The poor cashier deal complain customer want know food come order place . As struggle explain clue go either , I saw supervisor , Sangita , close register day behind ignore angry customer . If n't help customer directly , n't help prepare food everyone wait ? I n't understand go back !"
"341|1|I always order online opt pick order since I n't like pay extra delivery fee . The online estimate time usually fairly accurate I 've never really problem pick pizza side order . The people fairly nice , never problem location . A cheesy crust rom tomato + jalapeno always gon na fav though . : )"
342|1|Pizza come super fresh hot . No wait time I call . I matter 3 minute . That perfect fast food pizza . The thing make sure someone sit car running n't get ticket .
