217,2,2,"Disgusting pizza , I mushroom top slice I take find piece hair . If I would never take mushroom I probably would ate piece hair . Terrible service I wait 3 hour delivery well . And guy phone rude I try place order . Here picture slice . The pizza also cold soggy . First last time I 'm ever get pizza hut ."
218,2,2,I really wish I give place negative rating . I order large two top pizza boneless sauce wing . The wing barely sauce pizza less cheese wing sauce . The topping pizza taste like dirt I immediately get sick eat .
219,2,2,"I wish I could give place -5 star . People , please take review seriously . This Pizza Hut dive . Delivery run 1 hr 35mins late . When I call inquire order put hold long time ... give thousand one excuse ... lie order leave already . When finally arrive cold topping I n't even ask . Honestly bad little Caesars . These people arrest serve garbage ."
220,2,2,"Horrible customer service , order take almost 2 hour ... & live block . We refuse pizza domino 's"
221,2,4,Two cheese pizza burnt cheese idea nice meal . Why would serve .... I think reheat old pizza send us ..... happy . This second time carryout .... nope ... never .
222,2,2,"Ordered delivery cheese stuff cheese pizza .. tell lady phone add marinara sauce side .. 40 min later arrive sauce like I repeatedly tell include pizza taste like sh ! ! ! No , I 'm say .. literally taste smell like someone piss prepare use toilet without wash hand first ! They use mass amount salt make taste like 's properly `` prepared `` I honestly disgust I pay price never ever ever ever get close even think order !"
223,2,2,"Well , even depressing I 'd expected.Semi-understanding fondness pizza , dear mother send Pizza Hut gift card.Hey , 's free food , right ? Wow , order online ? I walk pick pie , vague childhood memory cheesy satisfaction . Dominos terrible one , right ? The shop bit depressing , feel like fast-food restaurant , except dimmer grungier most.By time I get home , pizza already lukewarm . I opt thin/crispy crust , may misstep ; maybe order olives/tomatoes/mushrooms instead safer cheese.Or , maybe , fault , place make terrible pizza . Worse I recall Dominos , bad dollar slices.Limp , cardboard-esque crust , low-grade topping , zero flavor . It n't even cut correctly.And `` breadstick `` square pre-formed bread product film butter oil around outside poorly-indented perforation one apparently suppose separate `` stick . `` Do n't bother , even free ."
224,1,1,I really nice experience I sorry yelp reviewer bad encounter . I order online total 27.50 . I think I tell lady phone charge credit card include tip say could n't I like ok tip person come . It come 30 minute I call I pleased . I give lady tip extra fast delivery . The pizza really good fresh hot chocolate chip cookie pie delicious ! Maybe people rude longer work get new people . Either way I order Pizza Hut alone I like something I keep buying place . So I order Pizza Hut .
225,1,4,The pizza great staff rude . Lol one Latina woman 's nice though . I guess bad review pretty accurate depiction staff .
226,2,2,"WORST PIZZA HUT EVER ! ! ! ! ! We go pick pizza I speak delivery service . I however speak HORRIBLE pizza ! We get cheesy crust pizza cheese crust . The pizza limp hard pull apart . I order bread stick . They flat , chewy , old look . I EVER EVER order . In fact I 'm go tell Pizza Hut need look store product produce WWAAYY Pizza Hut brand ."
227,1,3,"I get exactly I order deliver 40 minute like I tell . Oh , The delivery person look like uncle"
228,2,2,This place absolute worst ! ! ! ! I call complain corporate felt bad email free pizza . I would n't eat ever . They keep nasty * * pizza would n't care free .
230,2,4,Always try give chance bcuz I really enjoy pizza hut get bad chain ever ! ! I ask food fresh delivery guy say get get . How rude . Food warm I 'm never order ever ! !
229,2,2,I wish possible get location negative star . I nothing terrible customer service shit storm store I file complaint Pizza Hut also Better Business Bureau . I absolutely problem go every social medium outlet nothing blast company manager Persaud deplorable customer service . husband family deliver location year sudden longer deliver within mile radius . lose lifetime customer I nothing nothing power get people shut .
231,2,2,"I order food super bad experience . There short girl long brown hair work front sunday night . She extremely rude phone wonder I get hung twice hard time order . When I get pick food , I witness literally yell speak extremely rude every customer phone . Also purposely hang people loudly slam phone ; go dozen time I wait food . She also curse loud front customer clearly full hate even . Such bad way represent location business . She also super rude everyone inside store big attitude earth . I felt bad tell 's miserable hat job , 's something call professionalism one bit . When I saw way act , I SO glad n't one handle food else I would walk quickly . Not I wait 25 minute literally one tiny thing , I listen monstrosity employee whole time . That girl bad worker I 've ever see embarrassment restaurant . I suggest find someone handle busy night professional terrible super ghetto . This place always dump along retarded waste life employee . It 's matter time shit hole close ."
232,2,2,Okay I 'm first review Pizza Hut . I order online boyfriend I live 5 block away place . I pizzeria right house decide try something different . It take literally 2 HOURS pizza come ! We n't even get discount apology whatever . Plus pizza cold get . We warm . Ugh . Never .
233,2,3,take forever pizza come cold take 1hour 45 minute honestly pepsi well
234,2,1,Bruh I love hut mom n't I go dad today I excited worker there.idk break sign on.so yeah Pizza Hut
235,2,2,"HOW tf `` Pizza hut `` without damn pizza , every damn day . This `` hut `` pathetic worker lazy disrespectful"
236,2,3,So time 3:17 PM afternoon I decide grab quick bite wait medication pharmacy . Me : `` I would like caesar salad `` Pizza hut lady : `` Were salad `` Me : `` Ok let get order Mild wing `` Pizza hut lady : `` We 're wing `` ME :
237,2,2,give 0 star ! want start say place terrible ! I go get athenian salad sit counter like 10 minute I ask I receive person ignore put meat oven cause get burnt give I tell Burnt I get new one ignore question give refund I tell I n't want refund I want salad n't burnt refuse make another salad . I also forget add make salad scratch weave use glove my.salad
238,4,2,My son like I ca n't say much . It 's Express Shop Target . They seem follow Target everywhere . No long line today least .
239,4,2,"I finally find pizza wife I like.Do know n't like ? Thievery fraud perpetrate workers.Every time , , EVERY time use app order , pay price list 's ALWAYS something missing.It 's like AUDIT order every ... single ... time.Especially order stuffed crust Cheese Sticks Ave D Pizza Hut.That 's right , I 'm call , criminal ! I n't hVe check order worker SEE order app give ! WTF , Pizza Hut ? Do background check hire ? It n't , n't twice , 's every ... single ... time.So , conclusion : good pizza , felonious employee . Always , Always check order leaving.And little `` Pizza Hut Express `` place ? Avoid like plague . -Not- quality pizza"
240,2,4,The bad ! I give plain bread stick barely cut . The pizza horrible give order ! I strongly recommend order !
241,4,4,Very average still good . Any time get couple 3 top stuff crust pizzas 30 % good deal . Light top acceptable . Too bad longer offer anchovy . Easy park .
242,2,2,"I order pizza organization ... twice , first time I order 20 pie order arrive 45 minute late apology .... nothing . The second time I order 3 pie team meeting . The delivery driver tell come outside could find parking ( seriously National Holiday alternate side street parking suspend NYC ) I come downstairs wait . I call back I see , I see lot park spot .... tell adjacent street , see .... ( pause ) . I prepay delivery charge tip , yeah need ride around block bring pizza . He seriously expect walk adjacent block park right school , cool . And HE attitude ... ok ! I patronize location EVER AGAIN.These review direct reflection service receive location ."
243,4,4,Food come fast bread stick cut way ... tell half assed order thing throw bag ass good place first last time order .... 5.2/10
244,1,1,"Dear People World , Do like pizza ? Yes ? Do like topping pizza ? If like pizza , come Ascend Charter School . Because Pizza Hut store school ! At Pizza Hut , many pizza amaze ! One reason Pizza Hut best , pizza cheesy . They put stretchy cheese top pizza . They also put melt cheese inside pizza crust . When I eat cheese , feel like I 'm cheesy heaven . A second reason , put pineapple pizza . You also get pineapple . You make pizza whatever topping want , like pepperoni mushroom . All topping delicious . You get get school work anytime hungry . From , Penn State"
245,4,4,"Since Empire location close , close option Ridgewood Queens . I place order online ready I arrive . The lobby pack kid adult , wait patiently order . The employee friendly , . I notice didnt one giant warmer food , hence pizza kinda lukewarm . Parking touch go ( meter ) . If 're serious need maybe come back ."
246,2,4,2 hour since I place order still food . I really wish I would think come read review prior place order ..... alas . Thank god I opt make cash payment upon arrival I prepay order I would LIVID.Do n't y'all !
247,2,4,"I begin say I extremely thrill hear Pizza Hut opening neightborhood flyer mailbox . I make priority order since I n't Pizza Hut since leave Virginia 3 year ago . A lot New Yorkers frown upon commerical pizza chain Pizza Hut nostaligic anything . Growing South would order pizza friday night play video game pass kid . When I place order 9:05 I give 9:55 delivery time . I completely understand automate biggie . When 10:32 come around delivery guy call . I give benefit doubt since 's new . He immediately apologize late . Now I live 7 minute walk place , pizza wing cold . Not cold warmth leave trap somewhere box , cold thin crust crispy , n't crispy . Cheese dry , bacon plasticky point . I disappoint . An hour half wait time 7 minute away I get cold food ? I 'm sure really make . But little good delivery pizza option area , I 've give one favorite pastime . Other review seem par issue . Hopefully improve management reach bad experience , thumb ."
248,2,2,"I contact corporate due lack service spot . They get ta stop work door dash good system `` track order `` . My order never even come , call 3 time speak 3 unhelpful enployees either give attitude basically wait outside delivery person whe never show ( tell block away , 15 min make second call situation ) . It two half hour ordeal never get food since store stop answer call -which understandable since close point like say , wait order place hour half close time.And time , specific direction ( delivery person issue cuz 's suppose help delivery person ‍ ) call turn onto block meet driver outside guy call aggressively yell 'm need go cuz 's parking . That whatever spot trash ."
249,2,2,Wow would hire people customer service rude take forever make damn personal pie hear back `` bro `` `` bro ``
250,2,2,Annoying bitch employee ... gon na say call n't I deliver
251,2,4,1 star base delivery alone . Delivery take well hour get food cold . And location less 2 mile away .
252,2,2,I 've order Pizza Hut 4x literally take hour receive order .. Absolutely ridiculous .. Slowest Pizza Hut history delivery .
253,2,2,Delivery take wayyyy long ... I live 5 min away ... & food cold time I order .... This far bad Pizza Hut Ive ever ... Wish n't open give Pizza Hut bad look ... Maybe get new management & improve .
254,2,4,"I live neighborhood excited hear Pizza Hut open around corner . All experience location pleasant . No one ever answer phone , always longer wait time customer service stink . People go pizza good . I call make complaint Cooperate headquarters send coupon two large pizza . I go back location cashier even greet act like I welfare line NEXT say attitude . The pizza good I give 5 star customer service horrible really need hire people good customer service skill . No body want deal people 's nasty attitude . Please think hire good quality staff , sorry 's thumbs ."
255,2,2,"The absolute f # * king bad food preparation customer service . The woman make pizza slam phone table , walk away come back hung I try call back , re-routed call I try tell ingredient pizza skimpy . I phone corporate . They n't deserve operate name Pizza Hut service like open ; start wrong foot already . Been customer year . Never location . Wish I would 've know check review order 're bad ."
256,2,3,"Today approximately 1345 hrs . , I come Pizza Hut locate 1501 Pitkin ave Brooklyn ny 11212 get ready ask cashier specials . Before I opportunity get sentence cashier , Millie , interrupt mid sentence state `` n't special ai n't express hut . `` I try explain numerous time I 've order special pan pizza 4 bone wing talk every chance get . When I go phone order special I look come store pay order , I explain Millie I find special I look . Instead aploligizing rude distasteful ratchet attitude , say `` well yeah Y'ALL n't listen . That 's online express . `` I try reiterate never explain rude . She deflect star $ 9.24 total .... swipe see green light . All I could laugh brown tooth , disrespectful , foul mouth , foul odor , fire breathe dragon game throne 'cashier ' MILLIE . This first second time I 've horrible customer service SAME Pizza Hut branch . I 'm extremely irritated I spend hard earn money treat vile . I 'm close never order Pizza Hut EVER AGAIN . You guy need invest adequate training staff stop hiring ghetto ass stink breath hood rat ! ! ! ! ! I copy paste complaint every social medium outlet I ( Facebook , Instagram , twitter & yelp name )"
257,2,2,"Terrible service ! ! ! My order come late miss order wing . The driver nerve say forget put wing bag I call send another driver deliver . I call , manager say get wing within 20 minute ... 30 minute later I call back ... Finally driver come back attitude course wing cold ! Will never order place ! ! !"
258,2,4,"Messed topping . Incredibly slow delivery time . Cold , bland pizza arrive . The staff n't care world , act bore annoy . However , din area make set perfectly . Bathroom sanitary ."
259,2,2,"Never order onlineI order online go pizza hutfor year nobody even start pizza 4hours I order I didn'treceive ant point , coupon , barelyreceived apology I get one explainingI 've wait 4 hour ! It annoy much Ihad make yelp post month thishappened great place horrible keep online order"
260,2,2,This place absolutely horrible ! They arrive 1.5 hour early Super Bowl food I schedule 9am pay ADVANCE receive food 6:30pm . They answer phone ever 2 block away I receive ice cold food . How run business like ? Pizza wing simple use ton frozen product ! DO NOT order unless 'd like upset timeliness food quality well answer complaint . You lose customer Pizza Hut . You fall apart see losing branch .
261,1,4,We use long time customer Pizza Hut din slowly stop slow delivery stop din ... one time get horrible pie assemble poorly ... BUT ! ! ! ! ! ! .... We order 4 time past two month get pizza side within 30-40 min ! ! ! ! We n't wait hour like year ago . I wait see consistent good day consistent past 4 time delivering ! Good delicious expect hut ! I 'm sure owner change whatever 're deliver quickly possible fresh food 're right time ! ! !
262,2,2,"I stop order Pizza Hut long time ago due slow delivery time unprofessional service . Today kid ask I could order Pizza Hut I give figure let 's try . It early Thursday night I think could n't bad . Boy I mad I decide even bother ! The order take hour half get I expect I 'm even mad . What I upset card charge twice way handle . I call restaurant soon I realize . First person answer tell manager twice accident rush I wait 3-5 refund . I ask speak manager . I speak Anaisa . First tell Pizza Hut new system customer charge twice leave tip card . I respond impossible never happen . I insist sound like excuse . Then tell driver tell twice rush go . I ask driver tell manager process payment ... answer go back well wait 5-7 day . Before I tell 3-5 also change . I tell I really want take ownership situation . She would . She tell call tomorrow speak someone else . As go help . I two charge card one delivery . Let 's see refund happen , ever . She end call nothing could system . Anaisa unprofessional take ownership mistake . Very sad type attitude come manager suppose lead team"
263,2,2,I wish I could give less one star believe I definitely would . If 're think order DONT . Worst decision 'll make . Waited 3 hour order deliver . Every time 'd call store ask go would hang us . The one time actually get speak someone tell us would contact driver get back us never . We get pizza 3 hour later cold . Worst experience ever place shut
264,2,4,Pizza 's great . Customer service girl serve rude polite literally throw plate table might well throw kitchen hit . TERRIBLE .
265,2,2,"Horrible Service Overall . My delivery ETA boost 2 hour stand Hold 10 minute I try figure taking long delivery . I prefer Pizza Hut anybody else , uncalled . I literally never order anything ! Crazy one store change view entire company .."
266,2,2,"This first review EVER . We Will NEVER order Pizza Hut , especially one ! My husband I place order one ( 1 ) large cheese pizza online 8:24 PM , 8:57 PM receive text say `` Pizza delivery `` 10:26 pm pizza still deliver . We contact store via phone two time 30 minute apart tell time pizza leave store 10 minute ago 9:40 PM . FINALLY I get speak manager HIGHLY UNPROFESSIONAL , PIZZA HUT ashamed service provide . She tell `` It 's fault , 's fault , I one driver `` Well thank clear air say 's fault , obviously 's fault . She begin tell issue $ 10 store credit next visit . At point , I n't want $ 10 credit I know I 'll never order * * hole I damn sure want pizza delivery hour . She proceed tell refund I would need wait 3-7 day , fantastic . So , wait point two hour 1 cheese pizza never show week refund . And 's money , order measly $ 26 , 's principal establishment run business deal issue . I would give 0 star unfortunately option , 1 ."
267,2,3,Ordered Hawaiian pie ( ham pineapple ) wait hour pie . Once I receive pie ham I go back get right pie throw pile pineapple ( one 3 slice ) reheat . It legit Hawaiian mix pizza . Pretty much half work . I recommend location anyone . Now I look review explain lot top experience .
268,2,2,"Literally THE bad staff I 've ever see dine-in . Walked , stand 5min greet man . We ask table waitress say loud `` ugh serious ? `` drag foot back . I ask time close , say 11 , sit people till 10.We walk 9:30 , full hour half close still waitress complain ? `` Why people keep come innnn ? ! `` sigh roll eye like whiny brat . `` Are sure n't want carry ? `` man greet us ask . YES , I 'M SURE ! The female waitress pout decide leave . Not go serve unkempt baby cry customer ( put money pocket ) BEFORE even get sit ."
269,2,2,WORST PIZZA HUT EVER ! ! ! ! Ordered 2 hr ago still pizza ! ! Been call & pick & hang you.Rude people ... n't order place especially 's delivery/ takeout save money.This second time 've . Never order againTHE WORSTTTTT ! ! ! ! ! ! !
270,2,2,"I n't Pizza Hut like 15 year . I n't know I even get tempt . Absolutely awful - Pizza come raw ! They send another one , almost 2 hour first order n't even I order ... Do n't ."
271,2,2,Order 8:25 PM two hour later still wait order .. This second time I order Pizza Hut second time encounter issue except first time pizza never make . Terrible service ! !
272,1,4,"Their pizza delicious lot food choose from.When eat , food service quick , delivery need improvement ."
273,2,2,"They completely unprofessional , , allow phone ring someone actually get , , time spend I see 2 people walk wait take care . Ridiculous !"
274,2,4,"Do expect effective service wan na go store . I yelp order takeout online . I order go store . It take cashier five minute get one lady , also online order . After pay , cashier simply leave , without check food ready . There soon form long line attend . I wait another ten minute ask could check order ready . It take another three minute check , find food ready I saw bowl wing sit wait area I first enter store . So lady front 's pizza . Unbelievable . The wing taste good 've ."
275,2,2,First time order never come back . Ordered online tell pizza would ready 15 minute . I go pick wait restaurant hour . When I finally go pizza cold wrong crust boyfriend get food poison day . The service also terrible I ask order would ready cashier ignore start talk friend .
276,2,4,"I 've loyal customer , seem like service product get bad bad . After today 's experience , I 'm absolutely place . Today Super Bowl Sunday , I order pizza online 5:30pm . It say delivery time 7:30pm , I wait patiently . By time 8:30 roll around - hour suppose deliver - I call place ask speak manager . She say n't even start make pizza yet ! She claim high density order get mix behind order . This whole HOUR pizza suppose deliver ! Meanwhile , hungry Super Bowl party , I feel like awful hostess . The manager give $ 10 credit next time , I think may last time I order particular branch ."
277,2,2,"This place get one star food eventually come . Although , order say delivery would 35-45 minute hour 45 minute . When get food cold , tell instead refund could offer store credit , even though live town , vacation leave tomorrow . Horrible customer service ."
278,2,2,Do n't waste money location . The WORST service food I 've ever see Pizza Hut ever !
279,2,4,Well second review start say I wait nearly 15 minute little kid work take order . After finally take order I wait reasonable amount time ( lol ) . After order come I consistently remind young lady miss item bright everything one thing 's OK. At end meal I get go pay rather wait bring check I would wait forever anyway place sub par eventually 's customer service standard one day work way gas station
280,1,1,We frequently pick . The location suck traffic time pizza good ! We always order online - 2 medium pizza ( 10 ingredient ) $ 14 - pretty good deal ! Never issue order .
281,2,2,I order 50 dollar worth food wait hour half deliver completely cold order incomplete . I call tell hang 3 time someone tell could anything miss food except refund sorry food cold problem . I end call corporate give link file complaint 2 day later I receive phone call manager apologize offer 20 dollar gift card I could ask would use gift card I hang . This place hand bad customer service ever see place .
282,2,2,"Just like review , I order pizza hut 15 year world place bad I ever experience . Ordered pizza 11:37 online expected delivery time 12:07 pm . I wait 12:35 pm call store . The phone rang 2 minute one answer I think store close . This lady pick phone last minute speak unfriendly . I ask pizza come want kind explanation 's come late thing say , `` 5 10 minute `` . I clearly able feel n't want talk I also n't want talk clerk attitude . I get pizza 12:55 pm , open pizza cold I heat microwave ( first time life put fresh pizza microwave ) . As I pick second piece , I saw narrow thing stick slice . At first , I think cheese melted narrowly I pull , I shock see super long hair lady . I n't feel like eat anymore throw whole pizza . I promise I never order place know pizza franchise good quality . I highly recommend order Dominos Papa Johns go order Pizza Hut , since franchise friendly customer service mind high quality pizza ."
283,2,2,"Ha ! Please , I even bother order food . It 's fault really . But hard hire competent staff get order right ? If I could put negative star ."
284,2,2,"This bad Pizza Hut I 've ever . They always get order wrong way , either forget item and/or mess topping & ingredient . The pizza always way greasy soggy . I seriously think one time I spoil pepperoni pizza sour smelling & tasting . Pizza Hut either need drastically overhaul location , shut . I 've problem service tho , 're least nice phone . Also , photo advertising part Pizza Hut , specifically location , n't really helpful ."
285,2,2,Horrible service . Shame staff work . Grow professional .
286,2,2,The bad service ever ! I place pick-up order long Friday work I could get get . I arrive half hour later order ready . I check cashier 3 separate time tell order prepared . I wait hour tell another server phone order never enter system ! Stay away cost !
287,2,2,The service place poor unprofessional speak client harch phone always like 2 hr ur delivery arrive
288,2,2,"2 hour pizza delivery , everything come cold . Driver n't even bother read delivery instruction ."
289,2,2,"I bad experience Pizza hut . They send bitten Hershey Dunkers desert . It absolutely disgust , appetite go immediately . I call next day manager n't even concern give credit desert . My advice n't order n't want half even desert !"
290,2,4,"If 're crave Pizza Hut , pick . Otherwise let know bad delivery experience I 've encounter pizza n't . Indtead , go little Caesars pick nice warm pie ! Or , ultimate delivery experience delivery , 's get ta dominos baby ! Thanks ruin football night `` Pizza Hut ! ``"
291,2,2,The bad delivery experience I 've ever ! They deserve star . The order take hour long quoted time . It arrive incomplete . The restaurant basically tell I could wait hour get later . It ridiculous I want refund cc food n't deliver . They refuse hang .
292,2,4,"I glad , I check review go ahead . We wait 10 min one greeting entry ask us want.It look like owner place n't care customer service ."
293,2,2,"I always check Yelp review eat anywhere I see 1.5 star . It 's Pizza Hut . How bad really ? We go 9-10pm Sunday order large stuff crust pizza extra extra beef , pineapple , sauce pizza sauce side . The pizza come sauce . It send back . It come time sausage . My boyfriend allergic pork could 've bad situation notice right away . My side sauce never come either.At point time , leave . The waitress take order right , clearly 's seriously incompetent people work kitchen . Our waitress manager apologetic n't change fact come hungry leave hungry ."
294,2,4,"I wish I could give place one star , order boneless wing undercooked proceed order marshmallow brownie take 30 min come ( make us miss movie ) Rajatt bring , local pizza hut manager n't bring us fork . Never ask refill ask water . Worse place ever bad service ever"
295,4,4,Surprisingly I never issue location . Although take long deliver food time .
296,2,4,Do n't order want food quick . I order food almost 2 hour ago still n't come . I recommend another pizza place non corporate due good service . There plenty area
297,4,1,"Among cozy Pizza Hut establishments around . Pizza Hut Pizza Hut . Cheap point . Get boneless buffalo wing , pie , call day ."
298,2,2,"I place online order , charge order never show . I call hour half tell leave delivery arrive soon . After two hour I call several time cancel get money back one answer call . I hate I give star . Worst service ever !"
299,2,4,"order pizza time last time terrible . place order thru app , say would 45 min . time limit hour almost 30 min pass . keep call call call , answer . email pizza hut directly get 2 coupon 4 2 free pizza . great wait hour half 4 pizza ? thanks"
300,1,1,"My daughter I go beautiful 1y.o . grandson Saturday afternoon I begin tell great staff ( two amaze young woman great attitude patience I see long time ) along establishment mix sport kid friendly AND food delicious ! They really gracious kind enough redo pizza ( insistence ) additional charge-the BBQ chicken pizza world , notice menu bacon neither one us eats . They really know much appreciate since grandson bit fussy check two vaccinations-and daughter new mom : ) I honestly say added reason love Union city ! Thank lady , make Saturday= )"
301,2,2,Had wait 30 minute take order . And come back ask us order ... talk horrible service hopefully food make ! !
302,2,2,My niece & I go one night Friday & place dead . It take 10-15 min us seat first . There 1 girl front answer phone & would n't even look u u first walk . Finally seat & give menus waitress n't even ask us would like drink 1st take order & take menu & reason bring us drink tell want order . The food come fast like already food ready throw bad ! ! ! The food get table 1st drink ! Then leave get home stomach ache ! NEVER AGAIN WILL I GO BACK THERE ! ! ! This Pizza Hut seem like 's legit Pizza Hut food n't taste like normally ! !
303,2,2,"If I could give 0 star swift kick , I would . Would never order long business . The customer service , suck . The store employee n't even answer phone confirm order ."
304,2,2,"Honestly pizza plain horrible , service nightmare everything tragedy , I even give star ? Of course ."
305,2,2,"The reason I 'm give place one star I order write review -_- place deserve ZERO star ! Just get back eat Pizza Hut service terrible ! ! ! ! The waitress n't anything stand around phone ! My boyfriend I order mozzarella stick Appetizers medium pizza . Well guess ? We get medium pizza 40 minute later , mozzarella stick ! Oh wait ? Were n't mozzarella stick appetizer ? How long take fry mozzarella stick ? ? ! The waitress tell us `` oh I wait mozzarella stick come I give pizza `` uhmmmm , n't appetizer suppose come pizza ? Of course I say `` I n't want mozzarella stick anymore `` , boyfriend I eat , come back say `` oh want box 's leave ? `` Mind , like 3 slice leave boyfriend slice hand I well . Then 15 minute later bring check ? Umm n't go ask want dessert ? Of course ! About 3 family leave upset mad ! This guy even complain waitress would go back little corner laugh ! I swear , I 'm never come back ! And course , n't leave tip ! ! ! ! DO NOT COME TO THIS PIZZA HUt ! ! ! !"
306,2,2,"Wow , awful awful experience yesterday Super Bowl Sunday . Been place many time takeout since 's reach delivery . Service generally late delay normal time bearable . Yesterday though , would good close would save headache customer save labor cost.I order pizza online 3pm pickup 5:30pm . Ordered large supreme pan , pasta , breadstick fry . Showed 5:35pm . Seems ok since I maybe one 5 6 people . Give name , say work . Expected I wait . At 6pm , I give push ask order , accord person desk , burn bunch pizza ( lie ? ) totally back . By time , 15 20 people wait . They want cancel order since say 'll take another hour . I tell fast get order since I 'm one early one . 30 minute . I tell I 'll wait . In meanwhile , wait time delivery 2 3 hour . They totally reject eat customer point.6:30pm , call name , I expect order I leave . They bring pizza , I saw n't exactly I order ( Supreme ) since 's miss topping I want get home something point I move . I ask pasta , cashier give surprised face , `` let check `` . F u c k ... They n't cook . She want take order ( ............. mind blown , course n't order ? ) . On one busy day year , sell two type pasta n't bunch prepare ? What kind operation ? Ok . So breadstick , `` let check `` . F U C K .......... Unbelievable . `` We n't breadstick moment . `` `` What , n't huge pile breadstick back ? `` What world . My 3-year old good . So give pizza fry . Fries ready 5:30 soggy . I n't energy bother . I pay get want leave angry people wait line . I 'm sure kid eat anything time since late.When I get home , I find pan pizza really stuff crust pizza minimal amount topping good lighting . The pizza look like medium instead large . So ca n't even get one thing correct . Well , , get fry correct . Which cold soggy unedible . I lose mood watch game everyone eat quick food heat . Worst freak order experience ever year order takeout delivery . Will come back . To sum , busy day year , 5 6 cashier front , maybe 10 back know many driver . The delivery part , I understand could mess . Burning oven full pizza n't put back 20 minute . And n't take 6 cashier matter busy place job correct let alone everything wrong . Everyone customer employee literally star know . I work place I young busy , I could job desk two employee correctly . It seem like cashier totally loss ca n't manage queue . They dumber cashier I ever come across.I 'm dispute charge credit card ."
307,2,2,Very disappointed bad service server nasty . They give us chicken wing without sauce .
308,2,2,"Came get late hungry , want get city get bite eat .. get drive 12 hour . Parking easy , thats reason get one star . I order garlic chicken wing , wife order small pizza bread stick . Our drink come right away , forget .. 15 minute later I recieved cold chicken chunk garlic sauce pour . 10 minute later wife pizza come .. 10 .. 20 .. 25 minute later waitress forget breadstick . They least hot . Timing food BAD . When want eat wing pizza together , dont eat ."
309,4,4,"# My friend I excite eat Pizza Hut . We n't long time . We grow stuff 80 's . But sadly , I guess Pizza Hut make pan pizza differently . The # crust different . It n't seem like crustiness flavor cook oily pan . It 's hard tell photo mine though , # pretzel crust . But pizza regular crust almost look like non-pan pizza.Okay , gripe n't location 's fault . But I blame forget # Sriracha swirl I order . Plus delivery guy n't want ring buzzer . He want us come car street . So I explain friend would go get pizza , say driver # dick . Then I realize never hang phone call ."
310,2,2,"Waited 2 hour simple delivery , one personal pan pizza , breadstick , stuffed crust pizza , driver get , 's miss personal pan ask see receipt , PERSONAL PAN PIZZA delete ticket , phone call , nothing , completely unacceptable ."
311,2,2,"I decide eat Pizza Hut one Myrtle shut & I good coupon .. The delivery n't able reach house ( 16 minute drive ) I meet close location I n't mind . BUT wing dry af , pizza completely soft n't garlic buttery blend crust I always get pizza & marinara sauce completely water . This bad Pizza Hut I 've ever eat & I 'm wonder Myrtle location shut location 've ‍ I 'm 19 year old n't review Pizza Hut disappointing I . I n't suggest anyone order location ."
312,2,2,"My food cold & I live 5 minute away .... I n't feel well I decide order , & disappointed . The Marinara sauce straight fridge . The delivery driver sit car outside house almost 10 minute deliver food . He rude . Wish I could 've tip awful delivery ."
313,2,2,"If I could get 0 , I would.I order delivery last week watch 1 year old daughter apartment building since hassle travel baby . The delivery guy refuse deliver apartment even though I tell situation phone argue . We never issue delivery service . The delivery guy incredibly lazy rude . He force come get food . I come daughter hand pick food . Was total enjoyment carry daughter back stair hold pie pizza ..... I regret leave tip interaction . Food pretty uneventful lukewarm well . Last time I order ."
314,2,2,Just order today first time I ask honey bbq wing pizza friend ( keep mind delivery guy get $ 10 tip ) . They say okay I get order give spicy wing . I call back manager say mild spicy wing Not say phone honey bbq spicy . ... Wth ? ! ... I say How Is Honey Spicy ? ? ? He say give credit I say I didnt anything eat day want wing .. send mild I 'll give u back spicy . He say delivery guy busy . I 'm hungry ca n't eat pizza friend order bc I 'm allergic cheese .. Finally say bring wing never come ! ! ! Fire manager work Aug 5th 2018 5:30 time ! He n't deserve call manager ! Zero star I could ! ! ! NEVER AGAIN
315,2,2,"The `` Manager `` rude obnoxious phone , call us liar . The pizza send us incorrect tomatoe sauce expire cheese wouldnt even stick ( work restaurant industry high level able tell thing ) end result kid get sick almost end ER food poisoning . instead courteous professional decide ignore problem send us merry way . reach lawyer pursue actions.all staff wasnt train customer relation .... shame go cost much send back proper one . Good job Pizza hut fresh pond road . see court : )"
316,4,2,Ordered take ... guy store n't overly friendly anything basically wait say something I help ... pizza well good usual . Disappointing
317,2,4,Was tell pick order 20 minute . Entered store 5 minute early food ready ! Thank really cold large pie pizza.Thank 3 slice miss lot toppings.Thank lack cheese.Thank burnt black chicken wings.Thank add hot sauce I ordered.I 'm mostly thankful cashier bag food watch bag it.Please mess around conversation ( 3 employee include manager ) 's long line customer especially front register area . Looks unprofessional store slacker.I would hire employee apply company . Harsh must say annoy experience today .
318,2,2,"Ok I 'm Pizza Hut fan , I hear one fresh pond road I say `` move side Boston Market `` . Some location make represent company store one . I arrive order veggie personal pie . The store combine KFC I n't understand place still survive . When n't many store open I feel customer service outstanding . I call speak crystal Paul Joshua make mistake order . Instead apology I get excuse attitude . I upset I blame self I spend 27 $ Boston Market ."
319,2,2,"call order food delivery . take order , guy ask address tell `` nope 're far `` meanwhile I 've order plenty time . I live 10 minute away . rude top . customer service horrible . never order ! I 'll go somewhere `` close `` 're lazy"
